OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,187,2004,2004,0.004948616,18.08259201,18.07764339,6.181459611,4.07695184,12387.64506,1
-1,188,976,976,0.006874084,28.4309597,28.42408562,7.129207846,4.365429866,6958.106857,1
-1,189,8529,8529,0.000260353,22.37552071,22.37526035,4.636403812,4.573745335,39543.88811,1
-1,190,38063,38063,9.05991E-05,22.21804428,22.21795368,3.163027156,3.69130049,120394.3027,1
-1,197,2367,2367,0.00014782,2.379282475,2.379134655,0.638960768,0.394394686,1512.420138,1
-1,198,954,954,0.000432014,0.993765831,0.993333817,0.361275978,0.206580585,344.6572828,1
-1,199,2,2,0.033490181,0.118112564,0.084622383,0.075801373,0.042311192,0.151602745,1
-1,200,1870,1870,0.000258446,2.122025013,2.121766567,0.895876894,0.504484418,1675.289793,1
-1,201,2977,2977,0.000338554,3.592231274,3.591892719,0.663390347,0.549064334,1974.913064,1
-1,202,636,636,0.000930786,1.386855125,1.385924339,0.505040459,0.319037538,321.2057319,1
-1,203,392,392,0.047703743,1.717339993,1.66963625,0.943192139,0.39688383,369.7313185,1
-1,204,2013,2013,0.000301361,2.033177376,2.032876015,0.504490071,0.405198608,1015.538513,1
-1,205,5915,5915,0.000174522,2.414970875,2.414796352,0.654713084,0.417771032,3872.627892,1
-1,206,3977,3977,0.000535965,9.827837944,9.827301979,1.313200222,1.744143127,5222.597283,1
-1,207,7270,7270,4.76837E-05,2.2616992,2.261651516,0.731978202,0.467027576,5321.481529,1
-1,208,2783,2783,0.000260353,2.951905727,2.951645374,0.951711596,0.698606681,2648.613371,1
-1,217,1,1,0.009842873,0.009842873,0,0.009842873,0,0.009842873,1
-1,218,9556,9556,2.38419E-05,10.08765697,10.08763313,3.009102902,3.23179512,28754.98733,1
-1,219,6096,6096,0.008987427,5.140695572,5.131708145,1.254981046,0.620841702,7650.364458,1
-1,224,1096,1096,0.003364563,7.667948723,7.66458416,0.86102933,0.967178986,943.6881452,1
-1,225,1982,1982,0.001422882,8.954157829,8.952734947,1.424641532,2.302448961,2823.639517,1
-1,226,779,779,0.000671387,0.828285217,0.827613831,0.240954413,0.175987853,187.7034874,1
-1,227,2121,2121,0.001322746,9.575857162,9.574534416,3.992946101,3.736964587,8469.03868,1
-1,230,20342,20342,2.19345E-05,9.393718719,9.393696785,3.004344081,2.893968582,61114.36731,1
-1,231,6184,6184,5.62668E-05,15.53530598,15.53524971,1.191582646,2.400694358,7368.747084,1
-1,232,1354,1354,0.000507355,1.216733932,1.216226578,0.536746596,0.280207031,726.7548914,1
-1,233,9535,9535,2.57492E-05,11.12027359,11.12024784,1.903649234,2.517710844,18151.29545,1
-1,234,20005,20005,0.000117302,47.18067169,47.18055439,10.81242018,14.0235856,216302.4657,1
-1,236,3838,3838,0.02583313,50.45744324,50.43161011,32.55744683,15.31535741,124955.4809,1
-1,247,5063,5063,0.003051758,48.58818054,48.58512878,11.75001919,11.8755687,59490.34715,1
-1,252,5845,5845,0.001663208,27.56897736,27.56731415,10.01133697,7.890321305,58516.26461,1
-1,257,6462,6462,0.004964828,28.28320694,28.27824211,10.75403756,7.298215014,69492.59074,1
-1,262,3855,3855,0.001955032,26.21045494,26.20849991,10.07805425,7.472676941,38850.89913,1
-1,267,7226,7226,0.000735283,28.83736992,28.83663464,13.48232245,8.610407069,97423.26204,1
-1,268,3705,3705,0.007053375,28.80941391,28.80236053,13.32169046,9.489092048,49356.86314,1
-1,269,6579,6579,0.011564255,17.38968468,17.37812042,7.548833362,4.004181617,49663.77469,1
-1,270,13787,13787,0.009666443,45.91873932,45.90907288,27.4714068,12.94969345,378748.2855,1
-1,274,1079,1079,0.006022453,44.17891693,44.17289448,12.3033706,13.53194141,13275.33687,1
-1,277,1891,1891,0.0001297,1.221394539,1.221264839,0.288496324,0.23949688,545.5465479,1
-1,23998,843,843,0.012124062,22.8617363,22.84961224,7.907097633,4.398939736,6665.683305,1
-1,24006,1544,1544,0.000542641,26.51971436,26.51917171,10.22445841,5.723126944,15786.56379,1
-1,24007,198,198,0.096220016,10.35952282,10.2633028,4.868200909,2.839359601,963.90378,1
-1,24008,21,21,0.004462242,5.612384796,5.607922554,1.520492145,1.461193334,31.93033504,1
-1,33465,2,2,0.215416908,0.623493195,0.408076286,0.419455051,0.204038143,0.838910103,1
-1,33556,45,45,0.066551208,1.883640766,1.817089558,0.893860404,0.519289876,40.22371817,1
-1,33557,48,48,0.026799202,3.230157852,3.20335865,1.419849217,0.843690067,68.15276241,1
-1,34199,856,856,0.022036552,12.11040592,12.08836937,5.359839633,3.177876705,4588.022726,1
-1,34201,68,68,0.1432724,7.059778214,6.916505814,2.19983124,1.505274548,149.5885243,1
-1,50100,1311,1311,0.010219574,10.21446991,10.20425034,2.461394856,1.733884847,3226.888656,1
-1,50103,158,158,0.078754425,5.593225479,5.514471054,3.050709924,1.456610966,482.0121679,1
-1,50105,797,797,0.001608849,11.01807976,11.01647091,5.917761544,2.906198593,4716.455951,1
-1,50106,197,197,0.020723343,8.046691895,8.025968552,4.3671872,2.337175325,860.3358784,1
-1,50700,20,20,0.211277008,7.47765255,7.266375542,3.063671064,2.149180375,61.27342129,1
-1,50710,5065,5065,4.48227E-05,1.652399063,1.65235424,0.500386778,0.369867082,2534.459033,1
-1,50712,3867,3867,0.000718117,2.015147686,2.014429569,0.410246217,0.312399471,1586.422121,1
-1,50713,8368,8368,9.82285E-05,10.84852982,10.84843159,3.744977382,3.055499609,31337.97073,1
-1,50714,471,471,0.048233986,11.90028,11.85204601,6.756749302,3.386389562,3182.428921,1
-1,50715,2346,2346,0.002268791,13.14502525,13.14275646,6.368056377,3.581064117,14939.46026,1
-1,50721,521,521,9.53674E-07,1.180783272,1.180782318,0.22669677,0.163041941,118.1090174,1
-1,50722,464,464,0.000103951,1.112411499,1.112307549,0.378898349,0.249068567,175.8088341,1
-1,50750,1,1,0.139531136,0.139531136,0,0.139531136,0,0.139531136,1
-1,50751,47,47,0.002912521,0.459742546,0.456830025,0.144554361,0.121626735,6.794054985,1
-1,50752,56,56,0.039200783,1.343587875,1.304387093,0.476413778,0.329406937,26.67917156,1
-1,50755,4249,4249,0.001880646,9.18921566,9.187335014,5.480025865,2.612536242,23284.6299,1
-1,50756,245,245,0.009243965,7.29433918,7.285095215,2.217949612,1.499906824,543.397655,1
-1,50757,49,49,0.014583588,8.193483353,8.178899765,4.863679137,2.863237467,238.3202777,1
-1,50758,121,121,0.141561508,7.887622833,7.746061325,4.540801127,2.54558207,549.4369364,1
-1,50759,44,44,0.007247925,3.692673206,3.685425282,1.529133992,1.127600299,67.28189564,1
-1,50760,2314,2314,0.00083828,9.351531029,9.350692749,6.005272934,3.287034432,13896.20157,1
-1,50764,4523,4523,0.000872612,9.179701805,9.178829193,1.830929991,2.436484125,8281.296349,1
-1,50765,1720,1720,0.104782104,8.595738411,8.490956306,5.482693525,2.161924353,9430.232863,1
-1,50766,902,902,0.012098312,7.803452492,7.791354179,4.269675245,2.143415257,3851.247071,1
-1,50767,80,80,0.001363754,0.494065285,0.49270153,0.17206912,0.11112428,13.76552963,1
-1,50768,1,1,0.122303963,0.122303963,0,0.122303963,0,0.122303963,1
-1,50769,3274,3274,0.000860214,8.612321854,8.611461639,3.379143466,2.685156348,11063.31571,1
-1,50770,323,323,0.674970627,8.438724518,7.763753891,5.356134638,2.192963879,1730.031488,1
-1,50772,6040,6040,0.001314163,9.399044991,9.397730827,3.546470548,2.522392417,21420.68211,1
-1,67170,385,385,0.000832558,1.01503849,1.014205933,0.272844904,0.219090935,105.0452881,1
-1,67171,1350,1350,0.001250267,5.748571396,5.747321129,0.487081295,0.789559235,657.5597486,1
-1,67172,616,616,0.001143456,1.48941803,1.488274574,0.341575455,0.329990954,210.4104805,1
-1,67182,1902,1902,0.000585556,5.927461624,5.926876068,0.56267307,0.762327812,1070.204179,1
-1,67183,1926,1926,0.002405167,6.344136238,6.341731071,0.939562269,1.359421844,1809.59693,1
-1,67666,2096,2096,0.01119709,9.873238564,9.862041473,6.150316559,3.036247748,12891.06351,1
-1,67667,20,20,0.008151054,0.190984726,0.182833672,0.118013191,0.052192893,2.360263824,1
-1,67668,492,492,0.058320999,8.778683662,8.720362663,5.411201236,2.588580271,2662.311008,1
-1,67672,110,110,0.001221657,1.757896423,1.756674767,0.412727278,0.417361338,45.40000057,1
-1,67673,77387,77387,8.2016E-05,10.32613754,10.32605553,2.440596757,2.937021879,188870.4612,1
-1,67678,56008,56008,5.81741E-05,19.46347618,19.46341801,5.607949203,2.705011223,314090.019,1
-1,67682,234,234,0.06621933,10.61992741,10.55370808,6.871093159,3.460172502,1607.835799,1
-1,67684,339,339,0.034000397,10.53925991,10.50525951,7.679632737,3.042267806,2603.395498,1
-1,67685,2088,2088,0.000927925,11.70826435,11.70733643,5.728931945,3.460679734,11962.0099,1
-1,67686,5274,5274,0.002941132,11.64661217,11.64367104,6.824733597,2.785815424,35993.64499,1
-1,67687,7402,7402,0.000409126,10.93769741,10.93728828,6.256715117,3.314629647,46312.2053,1
-1,67689,300,300,0.002569199,10.47730637,10.47473717,7.086499009,2.94647129,2125.949703,1
-1,67690,91,91,0.005247116,3.420804977,3.415557861,1.58594055,1.022557314,144.32059,1
-1,67692,66,66,0.055429459,7.383958817,7.328529358,2.924080061,2.415282061,192.989284,1
-1,67695,38,38,0.001127243,0.639233589,0.638106346,0.204876247,0.160730917,7.785297394,1
-1,67697,5044,5044,0.001430511,12.02530861,12.0238781,7.125093377,3.737040373,35938.97099,1
-1,67698,252,252,0.001693726,11.28542042,11.28372669,6.996262011,3.750093538,1763.058027,1
-1,67699,66,66,0.014584541,3.914292812,3.899708271,1.707310106,1.167072009,112.682467,1
-1,67705,6094,6094,0.000285149,8.3409338,8.340648651,3.633999645,2.194222419,22145.59384,1
-1,67706,61,61,0.016824722,1.548095703,1.531270981,0.553018093,0.440815793,33.73410368,1
-1,67707,50058,50058,1.52588E-05,9.941246033,9.941230774,3.198003558,2.020206941,160085.6621,1
-1,67708,3576,3576,0.000114441,11.07875252,11.07863808,5.198647044,3.486714448,18590.36183,1
-1,67709,10808,10808,0.000225067,11.1188097,11.11858463,4.651821245,3.3884281,50276.88401,1
-1,67710,719,719,0.005537033,7.407469749,7.401932716,3.067109631,1.908232918,2205.251825,1
-1,67715,133,133,0.000617981,0.454506874,0.453888893,0.185676905,0.116103995,24.69502831,1
-1,67716,1464,1464,0.000132561,3.373200893,3.373068333,0.361864903,0.464480004,529.7702174,1
-1,67718,50,50,0.003116608,1.011462212,1.008345604,0.279144211,0.245753364,13.95721054,1
-1,67732,295,295,0.0004282,1.609506607,1.609078407,0.355673787,0.326116788,104.9237671,1
-1,67743,101,101,0.010772705,1.81046629,1.799693584,0.826075299,0.530462577,83.43360519,1
-1,67744,28,28,0.016577721,0.811548233,0.794970512,0.330280134,0.247180276,9.247843742,1
-1,67749,564,564,0.010848045,2.928178787,2.917330742,1.56414346,0.655075399,882.1769114,1
-1,67750,1671,1671,0.001741409,2.653413773,2.651672363,0.99496047,0.700428649,1662.578945,1
-1,67752,1,1,1.79433918,1.79433918,0,1.79433918,0,1.79433918,1
-1,67753,82,82,0.023290634,1.79433918,1.771048546,0.779246563,0.517304218,63.89821815,1
-1,67754,162,162,0.002015114,2.51015377,2.508138657,0.94882649,0.677614949,153.7098913,1
-1,67757,57,57,0.009081841,2.278147697,2.269065857,0.499239972,0.474299284,28.45667839,1
-1,67758,441,441,0.000452042,2.934865475,2.934413433,1.233290904,0.774666093,543.8812885,1
-1,67761,710,710,0.001750946,3.175640106,3.17388916,1.83320713,0.765501298,1301.577063,1
-1,67762,1197,1197,0.000854492,5.29433918,5.293484688,1.524538967,0.882002719,1824.873144,1
-1,67763,6,6,1.694339275,1.694339275,0,1.694339275,0,10.16603565,1
-1,67764,1642,1642,0.112532616,1.62338686,1.510854244,1.108517138,0.20371077,1820.185141,1
-1,67765,2736,2736,0.003456116,3.364038944,3.360582829,1.252080894,0.695248608,3425.693326,1
-1,67766,2,2,0.089407921,0.186717987,0.097310066,0.138062954,0.048655033,0.276125908,1
-1,67767,1859,1859,1.81198E-05,1.314445496,1.314427376,0.246554099,0.240386103,458.3440695,1
-1,67768,2017,2017,1.81198E-05,1.236181259,1.236163139,0.456526951,0.271821452,920.8148594,1
-1,67769,44,44,0.010463715,1.115879059,1.105415344,0.279844826,0.251976628,12.31317234,1
-1,67770,182,182,0.004959106,1.050681114,1.045722008,0.406017848,0.267181884,73.89524841,1
-1,67771,773,773,0.000185013,1.193399429,1.193214417,0.357924139,0.23853853,276.6753597,1
-1,67772,73,73,0.004810333,0.633319855,0.628509521,0.259613481,0.167721414,18.95178413,1
-1,67773,137,137,0.000179291,0.527284622,0.527105331,0.200907213,0.121113533,27.52428818,1
-1,67775,439,439,0.002253532,1.049733162,1.04747963,0.267574786,0.203467694,117.4653311,1
-1,67776,1621,1621,0.001132965,1.963420868,1.962287903,0.982992242,0.416293685,1593.430424,1
-1,67777,2931,2931,0.002649307,3.811796188,3.809146881,1.586627359,0.875236494,4650.404788,1
-1,67871,5,5,0.007889748,0.465456009,0.457566261,0.177532387,0.165669351,0.887661934,1
-1,67872,2642,2642,0.011714935,9.081089973,9.069375038,5.929258338,2.584588372,15665.10053,1
-1,67877,593,593,0.021903992,9.175436974,9.153532982,2.112592466,2.374502916,1252.767332,1
-1,67878,2436,2436,0.000104904,9.559184074,9.55907917,2.478922317,2.524369984,6038.654764,1
-1,67879,915,915,0.023337364,4.430430889,4.407093525,2.968449208,0.987598728,2716.131025,1
-1,67882,201,201,0.0432024,7.394339085,7.351136684,6.760736015,1.84909593,1358.907939,1
-1,67885,46,46,0.17138195,1.190089226,1.018707275,0.591192225,0.218944406,27.19484234,1
-1,67886,36,36,0.076255798,0.851969719,0.775713921,0.562830024,0.202613275,20.26188087,1
-1,67897,29,29,0.078548431,1.467413902,1.388865471,1.02754509,0.374359757,29.79880762,1
-1,67898,73,73,0.204913139,1.608012199,1.40309906,1.112694949,0.291539037,81.2267313,1
-1,67903,64,64,0.525941849,2.094339371,1.568397522,1.621296093,0.358431187,103.7629499,1
-1,67904,36,36,0.067187309,2.094339371,2.027152061,1.438506299,0.486350292,51.78622675,1
-1,67914,69,69,0.012682915,2.766517162,2.753834248,1.725092632,0.816668695,119.0313916,1
-1,67915,114,114,0.239163399,2.937046051,2.697882652,2.179069339,0.551995422,248.4139047,1
-1,68290,56,56,0.004216194,1.452163696,1.447947502,0.532759973,0.359834895,29.83455849,1
-1,68544,135,135,0.006760597,4.875961304,4.869200706,1.289405703,0.975238666,174.0697699,1
-1,68546,9,9,0.016861916,1.331058502,1.314196587,0.434930589,0.371857326,3.914375305,1
-1,68595,1358,1358,0.03075695,6.925467014,6.894710064,4.413211158,1.505268689,5993.140753,1
-1,68605,294,294,0.01333046,4.037588596,4.024258137,1.492097889,1.044860236,438.6767793,1
-1,68656,26,26,0.091794014,3.316640377,3.224846363,1.342612927,0.970753996,34.9079361,1
-1,68657,24,24,0.037592888,2.819610596,2.782017708,1.204239567,0.888369792,28.90174961,1
-1,68659,29,29,5.875961304,5.875961304,0,5.875961304,0,170.4028778,1
-1,68661,5,5,5.875961304,5.875961304,0,5.875961304,0,29.37980652,1
-1,69053,497,497,0.000468254,5.912013531,5.911545277,3.633808313,1.892837879,1806.002732,1
-1,69054,87,87,0.029842377,5.544507504,5.514665127,2.937826031,1.819173347,255.5908647,1
-1,69055,1572,1572,0.001851082,6.183794975,6.181943893,3.513960731,1.948469547,5523.94627,1
-1,69058,82,82,0.002820969,5.475961208,5.47314024,1.566133505,2.237571978,128.4229474,1
-1,69059,733,733,0.003926277,5.475961208,5.472034931,1.698867571,1.572799551,1245.269929,1
-1,69064,1669,1669,0.000925064,8.262317657,8.261392593,2.18791189,2.706911312,3651.624945,1
-1,69085,593,593,0.000376701,8.608092308,8.607715607,6.136719602,1.970686223,3639.074724,1
-1,69086,5349,5349,0.000108719,7.36106348,7.360954762,4.105646486,1.637111743,21961.10306,1
-1,69087,549,549,0.03224659,5.579490662,5.547244072,3.789499398,1.347228467,2080.43517,1
-1,70096,724,724,0.001486778,7.313112259,7.311625481,2.11970003,2.061259192,1534.662822,1
-1,70097,1550,1550,0.00038147,7.417181969,7.416800499,3.588144735,2.010042725,5561.62434,1
-1,70153,156,156,0.015958786,4.927704811,4.911746025,1.942501875,1.387482147,303.0302925,1
-1,70154,192,192,0.004040718,4.020842552,4.016801834,0.972724942,1.0139532,186.7631888,1
-1,70157,955,955,0.00026226,8.079850197,8.079587936,1.350331332,1.138919805,1289.566422,1
-1,70158,1584,1584,0.003260612,8.86695385,8.863693237,4.580506772,2.612378487,7255.522727,1
-1,70159,1897,1897,0.010028839,8.7486763,8.738647461,4.356481861,2.345678592,8264.24609,1
-1,70160,27,27,0.028396606,8.475961685,8.447565079,6.508314044,3.138353484,175.7244792,1
-1,70161,3448,3448,0.001318932,10.35823631,10.35691738,5.08666068,3.03419603,17538.80602,1
-1,70162,4211,4211,0.004131317,10.19970798,10.19557667,5.698533702,2.835636588,23996.52542,1
-1,70163,492,492,0.000490189,8.862846375,8.862356186,4.559934855,2.691571911,2243.487949,1
-1,70164,507,507,0.011606216,9.386559486,9.37495327,3.811392876,2.944629989,1932.376188,1
-1,70165,164607,164607,0.000109673,8.912619591,8.912509918,3.887900177,1.385885023,639975.5845,1
-1,70166,392,392,2.38419E-05,2.691575527,2.691551685,0.700741701,0.5084607,274.6907468,1
-1,70167,40546,40546,9.82285E-05,10.49230385,10.49220562,3.782077084,2.366996974,153348.0974,1
-1,70168,2867,2867,6.48499E-05,2.371774673,2.371709824,0.705825639,0.452289532,2023.602106,1
-1,70169,86451,86451,0.00011158,21.4160347,21.41592312,4.37815687,2.835615407,378496.0396,1
-1,70170,108398,108398,1.52588E-05,21.22585678,21.22584152,5.048182756,2.027601772,547212.9143,1
-1,70171,77902,77902,4.00543E-05,8.305994034,8.305953979,4.678225207,1.608970043,364443.1001,1
-1,70172,103978,103978,0.000142097,7.888901234,7.888759136,1.553619346,1.105947823,161542.2323,1
-1,70173,117272,117272,0.079598427,10.08003044,10.00043201,6.91258735,1.30628593,810652.9437,1
-1,70174,57103,57103,0.000304222,4.394021034,4.393716812,1.355258782,0.895094322,77389.34221,1
-1,70175,2810,2810,2.276017189,8.831296921,6.555279732,5.321781033,1.194551517,14954.2047,1
-1,70176,10298,10298,6.641960144,15.52549171,8.88353157,9.130539181,1.399049061,94026.29248,1
-1,70177,770581,770581,1.90735E-05,17.29057693,17.29055786,6.503138941,3.618915595,5011195.308,1
-1,70178,41785,41785,2.57492E-05,10.93305111,10.93302536,3.027856658,1.63322768,126518.9904,1
-1,70179,1769,1769,0.000613213,4.993333817,4.992720604,1.772835682,1.084410527,3136.146321,1
-1,70180,2249498,2249498,0.000102043,17.62347031,17.62336826,6.680089917,2.145991871,15026848.91,1
-1,70183,9752,9752,0.000150681,13.97764015,13.97748947,5.067995289,3.186496788,49423.09006,1
-1,70189,7310,7310,0.000767708,9.656912804,9.656145096,4.785301452,2.670550245,34980.55361,1
-1,70191,175,175,0.006623268,1.745756149,1.739132881,0.643858719,0.560673572,112.6752758,1
-1,70196,187,187,0.006842613,1.469452858,1.462610245,0.545303044,0.371251998,101.9716692,1
-1,70203,17,17,0.042634964,0.532646179,0.490011215,0.217532326,0.166006795,3.698049545,1
-1,70206,1,1,0.249205589,0.249205589,0,0.249205589,0,0.249205589,1
-1,70207,3,3,0.003472328,0.052124023,0.048651695,0.035467148,0.022630161,0.106401443,1
-1,70231,37054,37054,0.000110626,11.98503304,11.98492241,6.784621703,3.374138188,251397.3726,1
-1,70237,1,1,0.01937294,0.01937294,0,0.01937294,0,0.01937294,1
-1,70238,47,47,0.000305176,1.22426033,1.223955154,0.380603121,0.304872167,17.88834667,1
-1,70239,2551,2551,0.00028038,2.335931301,2.335650921,0.600975041,0.466404853,1533.087329,1
-1,70240,372,372,0.000660896,1.482995987,1.482335091,0.302380805,0.199866189,112.4856596,1
-1,70241,643,643,0.000660896,2.185888767,2.185227871,0.512912984,0.407870841,329.8030486,1
-1,70242,647,647,0.000705719,2.627939224,2.627233505,0.622400024,0.44242498,402.6928153,1
-1,70246,1,1,0.062705994,0.062705994,0,0.062705994,0,0.062705994,1
-1,70247,761,761,0.000660896,1.743573189,1.742912292,0.254883308,0.195637583,193.966197,1
-1,70250,32733,32733,0.00014019,13.15010929,13.1499691,8.007890715,3.837245493,262122.2868,1
-1,70251,1035,1035,0.019897461,11.37758064,11.35768318,7.187127217,3.411760839,7438.67667,1
-1,70252,8434,8434,0.00719738,12.91250229,12.90530491,8.061509254,3.249174276,67990.76905,1
-1,70273,3146,3146,0.003018379,11.28096581,11.27794743,7.013051719,3.363109492,22063.06071,1
-1,70279,4173,4173,0.003181458,26.17391968,26.17073822,16.98946865,7.006876362,70897.05267,1
-1,70282,2656,2656,0.001430511,26.79367447,26.79224396,12.12146238,10.06987196,32194.60408,1
-1,70288,3574,3574,0.011187553,24.3616333,24.35044575,13.74261034,6.381153856,49116.08935,1
-1,70289,2625,2625,0.035401344,25.91698265,25.88158131,15.14928018,7.236548392,39766.86048,1
-1,70290,3,3,0.023262978,0.502041817,0.478778839,0.277527173,0.196589371,0.83258152,1
-1,70294,954,954,0.000360489,1.110236168,1.109875679,0.250371996,0.183019639,238.8548841,1
-1,70296,1543,1543,9.82285E-05,1.418873787,1.418775558,0.274026596,0.225548089,422.8230371,1
-1,70297,382,382,0.001854897,2.805912495,2.804057598,0.708247218,0.471951494,270.5504375,1
-1,70299,37,37,0.008853912,0.926847458,0.917993546,0.397179861,0.23652633,14.69565487,1
-1,70300,1800840,1800840,2.95639E-05,19.80947495,19.80944538,5.097501137,4.091081598,9179783.947,1
-1,70302,1754683,1754683,1.52588E-05,15.49022198,15.49020672,5.544549324,3.529820978,9728926.442,1
-1,74525,30,30,0.068538666,1.468354225,1.399815559,0.698165798,0.424770154,20.94497395,1
-1,74527,19794,19794,0.000228882,10.08828354,10.08805466,5.379493867,2.678872837,106481.7016,1
-1,74528,22709,22709,0.000134468,4.344990253,4.344855785,1.215341242,0.701547192,27599.18427,1
-1,74535,125,125,0.005138397,6.875961304,6.870822906,6.071553062,1.811209763,758.9441328,1
-1,74536,943,943,0.016397476,7.132968903,7.116571426,4.14830439,1.970506354,3911.85104,1
-1,74539,1,1,0.147168159,0.147168159,0,0.147168159,0,0.147168159,1
-1,74540,34,34,0.02646637,1.826062202,1.799595833,0.626524,0.463205775,21.30181599,1
-1,74543,329,329,4.00543E-05,4.52670145,4.526661396,0.375933283,0.626096263,123.6820502,1
-1,74544,18,18,0.003190994,3.513464451,3.510273457,1.153195646,1.32558632,20.75752163,1
-1,74564,260,260,0.00093174,1.436603546,1.435671806,0.237522067,0.20554847,61.7557373,1
-1,74929,181,181,0.000353813,0.656227112,0.655873299,0.232433419,0.140726247,42.07044888,1
-1,74930,280,280,0.006877899,1.203292847,1.196414948,0.58093431,0.290926555,162.6616068,1
-1,74931,183,183,0.001036644,1.045424461,1.044387817,0.318195041,0.267317547,58.22969246,1
-1,74932,212,212,0.000769615,1.150021553,1.149251938,0.440524448,0.273527742,93.3911829,1
-1,74933,217,217,0.008582115,1.104418755,1.095836639,0.38040235,0.226809462,82.54730988,1
-1,74934,113,113,0.006555557,0.727304459,0.720748901,0.189613832,0.152586106,21.42636299,1
-1,74948,232,232,0.03208828,2.828448296,2.796360016,1.313914959,0.741741732,304.8282704,1
-1,74949,285,285,0.004804611,2.475033283,2.470228672,1.236378417,0.590722644,352.3678489,1
-1,74950,471,471,0.012097359,3.642487049,3.63038969,1.550851098,0.853456157,730.4508672,1
-1,74958,361,361,0.001736641,3.626745701,3.62500906,1.750809078,0.904848849,632.0420771,1
-1,77270,140,140,0.007489204,6.875961304,6.868472099,5.550596336,2.247730998,777.083487,1
