OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,1851429,24450,24450.000000000000000,0.000593185424805,6.269322395324707,6.268729209899902,4.072725886030919,1.754433996260465,99578.147913455963135
,1851430,55,55.000000000000000,0.018915176391602,0.999440193176270,0.980525016784668,0.327904007651589,0.260176910013275,18.034720420837402
,1733982,6281,6281.000000000000000,0.104093551635742,4.653397560119629,4.549304008483887,2.499082954308349,0.624056178499124,15696.740036010742188
,1732275,18824,18824.000000000000000,1.147135734558105,5.424136161804199,4.277000427246094,3.316669828831972,0.620255856137494,62432.992857933044434
,1733981,2578,2578.000000000000000,0.195645332336426,3.509293079376221,3.313647747039795,1.827378308523339,0.433779827797982,4710.981279373168945
,1733980,15493,15493.000000000000000,1.505240440368652,5.869672775268555,4.364432334899902,3.430659884719538,0.867413125483904,53151.213593959808350
,1733188,13483,13483.000000000000000,0.000140190124512,4.669783115386963,4.669642925262451,1.264217252822567,0.898450899729385,17045.441219806671143
,1732244,16919,16919.000000000000000,0.000077247619629,2.653588294982910,2.653511047363281,0.467768319088965,0.332493980374633,7914.172190666198730
,1732245,953,953.000000000000000,0.000634193420410,1.598591804504395,1.597957611083984,0.657702731185545,0.374226007105275,626.790702819824219
,1732274,7936,7936.000000000000000,0.007900238037109,5.029664039611816,5.021763801574707,2.904160409805275,0.956928627756558,23047.417012214660645
,1732262,2141,2141.000000000000000,0.016109466552734,2.673041343688965,2.656931877136230,1.853681693729648,0.540489888016972,3968.732506275177002
,1732261,838,838.000000000000000,0.015687942504883,2.779951572418213,2.764263629913330,1.775937958947230,0.829134388766577,1488.236009597778320
,1732276,1216,1216.000000000000000,0.945681571960449,4.727959156036377,3.782277584075928,2.653731163002943,1.044379147843054,3226.937094211578369
,1732265,540,540.000000000000000,1.213523864746094,5.049740791320801,3.836216926574707,2.663222916920980,0.990436934860232,1438.140375137329102
,1732264,504,504.000000000000000,1.865518569946289,5.219295978546143,3.353777408599854,3.488808573238433,0.834545299896346,1758.359520912170410
,1732266,537,537.000000000000000,4.050241470336914,5.456425666809082,1.406184196472168,4.557114493691500,0.371641283606124,2447.170483112335205
,1733979,7090,7090.000000000000000,2.731655597686768,6.133478164672852,3.401822566986084,4.441426420682577,0.491653216348730,31489.713322639465332
,1732263,533,533.000000000000000,4.565790176391602,5.584661960601807,1.018871784210205,5.033238426158396,0.201262077771711,2682.716081142425537
,1732269,61,61.000000000000000,4.495180606842041,5.233687877655029,0.738507270812988,4.841595071261047,0.234674380468579,295.337299346923828
,1732270,494,494.000000000000000,4.441660881042480,5.310477256774902,0.868816375732422,4.928169267862915,0.198107670391150,2434.515618324279785
,1732271,555,555.000000000000000,4.357198715209961,5.363172054290771,1.005973339080811,4.881353455620843,0.256472719995165,2709.151167869567871
,1732272,529,529.000000000000000,4.409533500671387,5.568777084350586,1.159243583679199,4.935279555041308,0.251535259895109,2610.762884616851807
,1732273,515,515.000000000000000,4.587313175201416,5.904050350189209,1.316737174987793,5.253166465388919,0.287087836825250,2705.380729675292969
,1732267,504,504.000000000000000,4.007697582244873,5.739717483520508,1.732019901275635,4.650176804217081,0.436013276810459,2343.689109325408936
,1732268,524,524.000000000000000,4.344553947448730,5.804062366485596,1.459508419036865,4.985339972809071,0.314226586528938,2612.318145751953125
,1733186,4654,4654.000000000000000,0.003234863281250,8.108261108398438,8.105026245117188,1.452814392844751,1.145416935463339,6761.398184299468994
,1733190,3398,3398.000000000000000,0.000364303588867,9.277891159057617,9.277526855468750,1.655198134556457,1.926142366920545,5624.363261222839355
,1733187,6481,6481.000000000000000,0.278856277465820,3.989653587341309,3.710797309875488,1.458964687680558,0.436418324911055,9455.550140857696533
,1733189,5337,5337.000000000000000,0.000123023986816,2.623278617858887,2.623155593872070,1.109411778466988,0.637950647853255,5920.930661678314209
,1733191,11979,11979.000000000000000,0.000162124633789,7.703017234802246,7.702855110168457,3.953383889816492,2.101451780887342,47357.585616111755371
,1733192,4251,4251.000000000000000,0.005068778991699,7.778073787689209,7.773005008697510,3.677754854656786,2.129563286639872,15634.135887145996094
,1732735,1110,1110.000000000000000,0.001865386962891,3.522747039794922,3.520881652832031,0.889625745635849,0.548499957869906,987.484577655792236
,1732744,38870,38870.000000000000000,0.001199722290039,7.800611495971680,7.799411773681641,3.600337126275277,1.533637268177737,139945.104098320007324
