OBJECTID,Value,COUNT,AREA,MEAN
-1,847543,577,577.000000000000000,32.370327762755821
-1,847544,576,576.000000000000000,33.946563892894318
-1,847545,576,576.000000000000000,34.675487677256264
-1,847546,588,588.000000000000000,35.242194130307155
-1,847547,729,729.000000000000000,35.895341954277050
-1,847548,629,629.000000000000000,36.360869421299384
-1,847549,666,666.000000000000000,37.010281932246578
-1,847550,638,638.000000000000000,33.680650734976169
-1,847551,464,464.000000000000000,33.266136621606762
-1,847552,695,695.000000000000000,48.250293731689453
-1,847553,777,777.000000000000000,50.250482090344917
-1,847554,630,630.000000000000000,47.454566471160405
-1,847555,665,665.000000000000000,45.830169901453466
-1,847556,630,630.000000000000000,44.462061782110304
-1,847557,529,529.000000000000000,42.890053148756408
-1,847558,576,576.000000000000000,41.487653394540153
-1,847559,612,612.000000000000000,39.460123866212136
-1,847560,576,576.000000000000000,37.559575233194565
-1,847561,597,597.000000000000000,35.812006651656311
-1,847562,480,480.000000000000000,35.877702442804974
-1,847563,540,540.000000000000000,36.075439092848036
-1,847564,563,563.000000000000000,35.982047079299740
-1,847565,592,592.000000000000000,38.000561256666444
-1,847566,629,629.000000000000000,39.667491864324184
-1,847567,592,592.000000000000000,40.359645759737170
-1,847568,566,566.000000000000000,41.430447709855258
-1,847569,608,608.000000000000000,42.046476044152911
-1,847570,619,619.000000000000000,42.958881969790852
-1,847571,635,635.000000000000000,44.079484161617252
-1,847572,570,570.000000000000000,45.446752561602679
-1,847573,761,761.000000000000000,35.523976620487410
-1,847574,546,546.000000000000000,35.585783528757617
-1,847575,674,674.000000000000000,35.993549256367217
-1,847576,672,672.000000000000000,37.902821728161406
-1,847577,672,672.000000000000000,40.970661356335597
-1,847578,672,672.000000000000000,44.024669749396189
-1,847579,696,696.000000000000000,46.896300737885220
-1,847580,690,690.000000000000000,49.200137594471805
-1,847581,714,714.000000000000000,50.747152526171604
-1,847582,830,830.000000000000000,52.554055666636273
-1,847583,855,855.000000000000000,103.966542508309345
-1,847584,693,693.000000000000000,110.287686720899003
-1,847585,627,627.000000000000000,114.669632237873955
-1,847586,737,737.000000000000000,115.574364298557811
-1,847587,724,724.000000000000000,118.427484375337215
-1,847588,736,736.000000000000000,112.599799425705626
-1,847589,1483,1483.000000000000000,110.877635119818223
-1,847590,469,469.000000000000000,99.302303257273209
-1,847591,792,792.000000000000000,108.672298826352517
-1,847592,113,113.000000000000000,103.121717874982721
-1,847593,1094,1094.000000000000000,116.154581722001495
-1,847594,750,750.000000000000000,127.615068461100265
-1,847595,623,623.000000000000000,137.140759218561897
-1,847596,1241,1241.000000000000000,139.473631515318488
-1,847597,2727,2727.000000000000000,158.598221837971550
-1,847598,1845,1845.000000000000000,136.568060774144129
-1,847599,1466,1466.000000000000000,149.004743797229395
-1,847600,1592,1592.000000000000000,157.690731431970647
