Rowid,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,NEWER_VALUE
-1,131568,965,965.000000000000000,0.008099079132080,4.840553760528564,4.832454681396484,2.117385185814892,1.487073448971381,2043.276704311370850,1
-1,131563,3129,3129.000000000000000,0.001778602600098,10.144708633422852,10.142930030822754,2.524701638814549,1.591526727481871,7899.791427850723267,1
-1,122706,6164,6164.000000000000000,0.004104614257813,7.435039043426514,7.430934429168701,4.409934179764301,1.577150294231987,27182.834284067153931,1
-1,122708,13,13.000000000000000,11.069145202636719,11.444515228271484,0.375370025634766,11.246024792010967,0.124414277527214,146.198322296142578,1
-1,122711,49593,49593.000000000000000,0.000024795532227,26.279386520385742,26.279361724853516,6.565390725520692,4.989506153718581,325597.422250747680664,1
-1,122705,550,550.000000000000000,5.902945518493652,7.405083656311035,1.502138137817383,6.923570979725231,0.281752977311635,3807.964038848876953,1
-1,122701,651,651.000000000000000,0.019148826599121,7.368519306182861,7.349370479583740,4.136300560516147,2.087467890830184,2692.731664896011353,1
-1,122702,7156,7156.000000000000000,0.001797199249268,6.249101638793945,6.247304439544678,2.900364063717654,1.452005424769738,20755.005239963531494,1
-1,122700,295,295.000000000000000,0.042183399200439,2.748936176300049,2.706752777099609,1.447362764002913,0.698501800817894,426.972015380859375,1
-1,122709,3104,3104.000000000000000,0.036089897155762,11.980321884155273,11.944231986999512,5.530136417021456,1.929301673024920,17165.543438434600830,1
-1,122699,494,494.000000000000000,0.000409603118896,2.646863460540771,2.646453857421875,1.229431536516197,0.668433075136783,607.339179039001465,1
-1,122704,4427,4427.000000000000000,0.002289772033691,8.151817321777344,8.149527549743652,4.795044008915920,2.099023718396555,21227.659827470779419,1
-1,122703,4106,4106.000000000000000,0.000958919525146,7.335478305816650,7.334519386291504,4.711390007430614,2.254217167488624,19344.967370510101318,1
-1,122698,2660,2660.000000000000000,0.001910686492920,6.661589622497559,6.659678936004639,4.175606137648561,1.792252005812480,11107.112326145172119,1
-1,122693,231,231.000000000000000,0.035668849945068,5.275795459747314,5.240126609802246,2.811917204877515,1.452888986205386,649.552874326705933,1
-1,122694,2095,2095.000000000000000,0.065768241882324,16.376251220703125,16.310482978820801,6.767486522988658,2.733155476559279,14177.884265661239624,1
-1,122690,16646,16646.000000000000000,0.000580787658691,9.901744842529297,9.901164054870605,3.869389165683848,1.835201490821222,64409.852051973342896,1
-1,122689,1230,1230.000000000000000,0.012695789337158,6.455132484436035,6.442436695098877,5.010607257897291,1.357085769147072,6163.046927213668823,1
-1,122688,3598,3598.000000000000000,0.004683494567871,5.082696437835693,5.078012943267822,2.821291410704332,1.257480323222036,10151.006495714187622,1
-1,122682,4,4.000000000000000,1.711617469787598,1.804766654968262,0.093149185180664,1.761207461357117,0.034470252697118,7.044829845428467,1
-1,122672,422,422.000000000000000,0.190110683441162,2.688215732574463,2.498105049133301,1.448080511454722,0.581565850850655,611.089975833892822,1
-1,99149,317,317.000000000000000,0.053890705108643,5.831954002380371,5.778063297271729,3.185719974409519,1.082344292914249,1009.873231887817383,1
-1,99150,8559,8559.000000000000000,0.002795696258545,7.372915267944336,7.370119571685791,4.006791766328585,1.802917506932509,34294.130728006362915,1
-1,99165,8332,8332.000000000000000,0.000665664672852,12.365495681762695,12.364830017089844,4.763583162399764,2.713840090467542,39690.174909114837646,1
-1,99151,2502,2502.000000000000000,0.051872730255127,7.266706943511963,7.214834213256836,5.646071005972932,0.917834572889306,14126.469656944274902,1
-1,99166,7219,7219.000000000000000,0.003356933593750,9.765218734741211,9.761861801147461,4.521405196252631,2.449006745871059,32640.024111747741699,1
-1,49,143810,143810.000000000000000,0.000114917755127,8.135825157165527,8.135710239410400,2.001105803596518,1.260094159819626,287779.025615215301514,1
-1,99157,974,974.000000000000000,3.079875469207764,9.635805130004883,6.555929660797119,7.903119594164697,0.834974035629403,7697.638484716415405,1
-1,99164,2901,2901.000000000000000,0.079519271850586,9.319952011108398,9.240432739257813,7.544957282912192,1.520555072549037,21887.921077728271484,1
-1,99017,1543,1543.000000000000000,0.002448081970215,8.022591590881348,8.020143508911133,4.319432342199250,2.307771827365769,6664.884104013442993,1
-1,99024,733,733.000000000000000,0.017343521118164,6.865886688232422,6.848543167114258,3.111414252654592,1.813934974390661,2280.666647195816040,1
-1,99019,305,305.000000000000000,0.015654563903809,5.168781280517578,5.153126716613770,1.750005914344162,1.185160950436043,533.751803874969482,1
-1,99018,11,11.000000000000000,0.009535312652588,0.552492618560791,0.542957305908203,0.345975702459162,0.163199174539491,3.805732727050781,1
-1,99168,91,91.000000000000000,0.049160957336426,7.605131149291992,7.555970191955566,5.444762117260105,2.226627805669553,495.473352670669556,1
-1,99181,6248,6248.000000000000000,0.000311851501465,10.434221267700195,10.433909416198730,5.783370465269162,2.581527961395417,36134.498667001724243,1
-1,99177,3066,3066.000000000000000,0.000058650970459,9.730127334594727,9.730068683624268,4.394067838000692,2.451852223887907,13472.211991310119629,1
-1,99162,1242,1242.000000000000000,0.003027915954590,8.050488471984863,8.047460556030273,5.046023256728806,2.074355426938365,6267.160884857177734,1
-1,99021,411,411.000000000000000,0.024962425231934,7.374232292175293,7.349269866943359,4.548718415907699,1.806931398287727,1869.523268938064575,1
-1,99155,1065,1065.000000000000000,0.003573417663574,8.409557342529297,8.405983924865723,5.381337238141628,2.419234402399955,5731.124158620834351,1
-1,99158,865,865.000000000000000,0.024262905120850,7.842219829559326,7.817956924438477,3.628295556933894,1.630171077467031,3138.475656747817993,1
-1,99141,98174,98174.000000000000000,0.000046730041504,5.031398773193359,5.031352043151855,1.279661092264313,1.061115969654890,125629.448071956634521,1
-1,99154,6886,6886.000000000000000,0.002731323242188,10.462219238281250,10.459487915039063,5.681124389223536,2.658054787453841,39120.222544193267822,1
-1,99159,5618,5618.000000000000000,0.006266593933105,8.033506393432617,8.027239799499512,4.242810811084884,2.224908686531170,23836.111136674880981,1
-1,99160,1028,1028.000000000000000,0.003791809082031,7.466896533966064,7.463104724884033,4.494615158682204,2.332724588995537,4620.464383125305176,1
-1,3,50979,50979.000000000000000,0.000041007995605,5.671731948852539,5.671690940856934,2.633959716237043,1.475292275247909,134276.632374048233032,1
-1,99147,59,59.000000000000000,0.004215240478516,2.254617691040039,2.250402450561523,0.960547552270404,0.615664095177028,56.672305583953857,1
-1,98366,119,119.000000000000000,4.225820064544678,4.225820064544678,0.000000000000000,4.225820064544678,0.000000000000000,502.872587680816650,1
-1,99138,188,188.000000000000000,0.040030002593994,4.504887104034424,4.464857101440430,2.617628073438685,1.470208221442066,492.114077806472778,1
-1,99142,79,79.000000000000000,4.225820064544678,4.225820064544678,0.000000000000000,4.225820064544678,0.000000000000000,333.839785099029541,1
-1,98343,464,464.000000000000000,0.021056652069092,5.225820064544678,5.204763412475586,3.939197351706439,1.102062045129770,1827.787571191787720,1
-1,99137,1180,1180.000000000000000,0.076367855072021,5.040702819824219,4.964334964752197,3.928503792164689,0.855300332265800,4635.634474754333496,1
-1,99148,3,3.000000000000000,0.132008075714111,0.159567832946777,0.027559757232666,0.146701812744141,0.011325206879103,0.440105438232422,1
-1,98339,228,228.000000000000000,1.119217872619629,4.225820064544678,3.106602191925049,4.199469181529262,0.280278511098906,957.478973388671875,1
-1,98341,647,647.000000000000000,0.004848957061768,5.562817096710205,5.557968139648438,3.922942047325500,1.404757859765049,2538.143504619598389,1
-1,98354,203,203.000000000000000,4.225820064544678,4.225820064544678,0.000000000000000,4.225820064544678,0.000000000000000,857.841473102569580,1
-1,98357,285,285.000000000000000,4.225820064544678,4.225820064544678,0.000000000000000,4.225820064544678,0.000000000000000,1204.358718395233154,1
-1,2,94609,94609.000000000000000,0.000334262847900,6.435008049011230,6.434673786163330,1.437495012374752,1.131545036027417,135999.965625762939453,1
-1,1,510,510.000000000000000,0.006538867950439,3.649645805358887,3.643106937408447,0.966165727727553,0.680635763184229,492.744521141052246,1
-1,274,883,883.000000000000000,0.000163555145264,42.178913116455078,42.178749561309814,12.826501826872777,13.734466454313429,11325.801113128662109,1
-1,50,27980,27980.000000000000000,0.000748157501221,56.129169464111328,56.128421306610107,17.542729124961536,18.628798993396160,490845.560916423797607,1
-1,270,13500,13500.000000000000000,0.003755569458008,43.918739318847656,43.914983749389648,26.035055114339897,12.489637971499628,351473.244043588638306,1
-1,51,1088,1088.000000000000000,0.002713203430176,8.753993988037109,8.751280784606934,3.669436090571039,2.336489859469904,3992.346466541290283,1
-1,45,7594,7594.000000000000000,0.007011890411377,14.878675460815430,14.871663570404053,5.342059635381370,1.963501754722177,40567.600871086120605,1
-1,37,26105,26105.000000000000000,0.002369880676270,50.242355346679688,50.239985466003418,24.183501404461058,17.103573603381342,631310.304163455963135,1
-1,61,6583,6583.000000000000000,0.002202510833740,35.728435516357422,35.726233005523682,8.898788822470475,8.596030272204594,58580.726818323135376,1
-1,53,34232,34232.000000000000000,0.000681877136230,9.146108627319336,9.145426750183105,4.502571870105571,1.855457532340215,154132.040257453918457,1
-1,390484,293067,293067.000000000000000,0.000121593475342,51.122352600097656,51.122231006622314,6.205680585221310,7.858955005784599,1818680.192069053649902,1
-1,63,20006,20006.000000000000000,0.000268459320068,44.290527343750000,44.290258884429932,21.270700154644864,18.127102926123982,425541.627293825149536,1
-1,138,7390,7390.000000000000000,0.003235816955566,43.276206970214844,43.272971153259277,15.085119021729300,11.820713757959791,111479.029570579528809,1
-1,147,456,456.000000000000000,0.016062736511230,27.707035064697266,27.690972328186035,7.286253983514351,5.162924836763796,3322.531816482543945,1
-1,144461,150683,150683.000000000000000,0.000010967254639,49.422405242919922,49.422394275665283,9.713472039999724,14.003731279540167,1463655.107403278350830,1
-1,64,8571,8571.000000000000000,0.033503055572510,44.275596618652344,44.242093563079834,42.234233686490313,8.685850878592806,361989.616926908493042,1
-1,81,5125,5125.000000000000000,0.004233837127686,49.955444335937500,49.951210498809814,32.520443704698145,13.245876283280960,166667.273986577987671,1
-1,141,4959,4959.000000000000000,0.003447532653809,48.438339233398438,48.434891700744629,31.927551619827231,15.978516295924175,158328.728482723236084,1
-1,148,2882,2882.000000000000000,0.005833625793457,42.820545196533203,42.814711570739746,20.733947174405159,10.600093802008873,59755.235756635665894,1
-1,155,8896,8896.000000000000000,0.000967502593994,49.588748931884766,49.587781429290771,16.171356622183279,13.913637683424604,143860.388510942459106,1
-1,65,1393,1393.000000000000000,0.013839244842529,44.273750305175781,44.259911060333252,43.564550527290571,5.365218260130852,60685.418884515762329,1
-1,66,2092,2092.000000000000000,0.043478488922119,44.273292541503906,44.229814052581787,24.852162332197448,17.505429675996208,51990.723598957061768,1
-1,83,480,480.000000000000000,0.571637153625488,44.269855499267578,43.698218345642090,23.853995287915073,16.973518366551268,11449.917738199234009,1
-1,82,1973,1973.000000000000000,0.127795696258545,44.269283294677734,44.141487598419189,32.553612262660096,15.157178757206088,64228.276994228363037,1
-1,140,3789,3789.000000000000000,0.041759014129639,17.084959030151367,17.043200016021729,7.085862275194323,3.573765492670697,26848.332160711288452,1
-1,139,693,693.000000000000000,0.310999870300293,36.530155181884766,36.219155311584473,21.152200826146728,6.901170412212777,14658.475172519683838,1
-1,169,5920,5920.000000000000000,0.000813961029053,30.561614990234375,30.560801029205322,14.293422955596769,9.017506502964652,84617.063897132873535,1
-1,172,3769,3769.000000000000000,0.003731727600098,38.340953826904297,38.337222099304199,11.792550907997846,10.494448101406261,44446.124372243881226,1
-1,230,8634,8634.000000000000000,0.000019550323486,7.393718719482422,7.393699169158936,3.862583434275242,2.260339185586709,33349.545371532440186,1
-1,175,97,97.000000000000000,0.004465103149414,1.906471729278564,1.902006626129150,0.647197939685940,0.490235357319171,62.778200149536133,1
-1,174,1180,1180.000000000000000,0.001540184020996,34.683040618896484,34.681500434875488,7.049941716355793,6.248456482556573,8318.931225299835205,1
-1,219,271,271.000000000000000,0.003999710083008,3.140696048736572,3.136696338653564,1.099158482358024,0.772562618541093,297.871948719024658,1
-1,144464,3133,3133.000000000000000,0.004387378692627,28.920270919799805,28.915883541107178,9.854401889640304,9.377577631387842,30873.841120243072510,1
-1,144466,4140,4140.000000000000000,0.002295494079590,43.509178161621094,43.506882667541504,18.216345964134604,10.428423560238214,75415.672291517257690,1
-1,144468,9636,9636.000000000000000,0.009673595428467,41.379585266113281,41.369911670684814,23.605691119614058,12.899452603975229,227464.439628601074219,1
-1,144488,2061,2061.000000000000000,0.029589176177979,44.164451599121094,44.134862422943115,20.335208966973799,12.682009689302470,41910.865680932998657,1
-1,144487,56,56.000000000000000,15.673288345336914,35.242919921875000,19.569631576538086,24.648376771381923,5.360048733839591,1380.309099197387695,1
-1,178,2257,2257.000000000000000,0.002121925354004,10.843398094177246,10.841276168823242,4.344755864851127,1.878604166287670,9806.113986968994141,1
-1,170,151,151.000000000000000,0.278689861297607,24.642112731933594,24.363422870635986,10.595986533638657,6.171260365291761,1599.993966579437256,1
-1,190,11453,11453.000000000000000,0.001781940460205,20.218044281005859,20.216262340545654,6.122188467651769,2.999885259045571,70117.424520015716553,1
-1,206,370,370.000000000000000,0.015127182006836,7.827838420867920,7.812711238861084,4.116535671337231,2.139208456532427,1523.118198394775391,1
-1,225,263,263.000000000000000,0.043042182922363,6.954157352447510,6.911115169525146,4.986817086150891,1.740639399806792,1311.532893657684326,1
-1,218,3418,3418.000000000000000,0.002993583679199,8.087656021118164,8.084662437438965,4.772267611630832,2.578939136793969,16311.610696554183960,1
-1,227,1046,1046.000000000000000,0.001384735107422,7.575858116149902,7.574473381042480,5.403993219536075,2.267580690974931,5652.576907634735107,1
-1,224,57,57.000000000000000,0.022051334381104,5.667949676513672,5.645898342132568,2.470163717604520,1.420206584720156,140.799331903457642,1
-1,144463,2011,2011.000000000000000,0.000457763671875,8.288563728332520,8.288105964660645,3.407933162848550,1.911642838979372,6853.353590488433838,1
-1,152675,522,522.000000000000000,0.022409439086914,31.142208099365234,31.119798660278320,15.839794723923635,9.865967294652556,8268.372845888137817,1
-1,152676,612,612.000000000000000,0.025280952453613,34.303421020507813,34.278140068054199,16.566639945397970,13.148651813689224,10138.783646583557129,1
-1,152668,60,60.000000000000000,5.462246417999268,32.567752838134766,27.105506420135498,27.847464124361675,7.726603426241938,1670.847847461700439,1
-1,152673,963,963.000000000000000,0.008080005645752,31.178873062133789,31.170793056488037,8.476740289452415,6.626249724923184,8163.100898742675781,1
-1,152670,1153,1153.000000000000000,0.021245956420898,19.358591079711914,19.337345123291016,7.834793702065169,5.015371001946776,9033.517138481140137,1
-1,176,10,10.000000000000000,0.017872333526611,0.956905841827393,0.939033508300781,0.310125875473022,0.325773569922731,3.101258754730225,1
-1,182,605,605.000000000000000,0.011591434478760,8.595995903015137,8.584404468536377,4.660512463120390,2.154995091849103,2819.610040187835693,1
-1,187,1562,1562.000000000000000,0.000350952148438,16.082592010498047,16.082241058349609,5.709125723942599,3.264337837330068,8917.654380798339844,1
-1,188,890,890.000000000000000,0.002843379974365,26.430959701538086,26.428116321563721,5.682651827576455,4.171023146612068,5057.560126543045044,1
-1,189,4396,4396.000000000000000,0.001204013824463,20.375520706176758,20.374316692352295,6.108979441611956,3.926541106377044,26855.073625326156616,1
-1,231,528,528.000000000000000,0.009338378906250,13.535305976867676,13.525967597961426,6.215121002359823,3.501543486138650,3281.583889245986938,1
-1,150440,2315,2315.000000000000000,0.058929443359375,28.100210189819336,28.041280746459961,13.891660975483015,7.741371976180973,32159.195158243179321,1
-1,150437,1712,1712.000000000000000,0.003766536712646,19.014476776123047,19.010710239410400,4.473437369148308,3.601321140004132,7658.524775981903076,1
-1,234,12963,12963.000000000000000,0.000434398651123,45.180671691894531,45.180237293243408,14.307417978265997,14.750281696626447,185467.059252262115479,1
-1,233,2648,2648.000000000000000,0.002606391906738,9.120273590087891,9.117667198181152,3.476954450329985,2.181472877055126,9206.975384473800659,1
-1,236,3749,3749.000000000000000,0.021337509155273,48.457443237304688,48.436105728149414,31.309083408977418,14.688693729589829,117377.753700256347656,1
-1,144462,1586,1586.000000000000000,0.066295146942139,43.624275207519531,43.557980060577393,19.319691944543230,14.302865171001937,30641.031424045562744,1
-1,150436,3434,3434.000000000000000,0.001608848571777,25.817308425903320,25.815699577331543,6.492302427266876,6.826114326847740,22294.566535234451294,1
-1,150434,2263,2263.000000000000000,0.001199245452881,24.056949615478516,24.055750370025635,5.901568219980939,6.665359943693379,13355.248881816864014,1
-1,150435,1886,1886.000000000000000,0.009962558746338,25.601417541503906,25.591454982757568,9.304052618755895,6.054444591235596,17547.443238973617554,1
-1,247,4444,4444.000000000000000,0.001199722290039,46.588180541992188,46.586980819702148,11.274059225105145,11.900721137763187,50101.919196367263794,1
-1,252,4582,4582.000000000000000,0.013941287994385,25.568977355957031,25.555036067962646,10.550225877439232,7.035406063441882,48341.134970426559448,1
-1,150441,3816,3816.000000000000000,0.007996559143066,22.437763214111328,22.429766654968262,7.852205466799266,4.665658002305257,29964.016061305999756,1
-1,150417,1546,1546.000000000000000,0.004668712615967,8.773559570312500,8.768890857696533,4.078670766190138,1.722775785629143,6305.625004529953003,1
-1,257,5775,5775.000000000000000,0.004729747772217,26.283206939697266,26.278477191925049,9.942065411398421,6.803154883186425,57415.427750825881958,1
-1,150407,49,49.000000000000000,0.084509849548340,8.761345863342285,8.676836013793945,4.043027104163657,2.771042986670034,198.108328104019165,1
-1,150395,97,97.000000000000000,0.091114044189453,7.792693614959717,7.701579570770264,3.539323644539745,2.023395258697412,343.314393520355225,1
-1,150398,106,106.000000000000000,0.042765140533447,8.667156219482422,8.624391078948975,4.699124122565648,2.316828639302138,498.107156991958618,1
-1,150397,81,81.000000000000000,0.200540065765381,8.458106994628906,8.257566928863525,4.934002687901627,2.140392833993006,399.654217720031738,1
-1,150399,468,468.000000000000000,0.030285358428955,8.722690582275391,8.692405223846436,4.149736152754889,2.537283990390824,1942.076519489288330,1
-1,144638,8533,8533.000000000000000,0.004303455352783,10.871131896972656,10.866828441619873,3.333644435454069,1.966866757520057,28445.987967729568481,1
-1,262,3224,3224.000000000000000,0.004064083099365,24.210454940795898,24.206390857696533,9.905411776774574,6.804428890525534,31935.047568321228027,1
-1,150400,447,447.000000000000000,0.038313388824463,9.352096557617188,9.313783168792725,6.135828268874678,2.474395291658188,2742.715236186981201,1
-1,150390,2459,2459.000000000000000,0.006475448608398,17.949279785156250,17.942804336547852,7.559053187352848,4.309487351033794,18587.711787700653076,1
-1,150896,747,747.000000000000000,0.050947189331055,25.586870193481445,25.535923004150391,9.202357321538759,6.042597573823823,6874.160919189453125,1
-1,150880,1592,1592.000000000000000,0.141589641571045,17.614528656005859,17.472939014434814,8.153036614309004,3.814200194843992,12979.634289979934692,1
-1,150877,2521,2521.000000000000000,0.002361297607422,13.943334579467773,13.940973281860352,4.372796274281267,2.843004101314644,11023.819407463073730,1
-1,150881,555,555.000000000000000,0.000267982482910,17.845436096191406,17.845168113708496,3.077293708732536,2.695246142847122,1707.898008346557617,1
-1,150892,659,659.000000000000000,0.049619674682617,15.693466186523438,15.643846511840820,3.436934088719994,2.573100503649796,2264.939564466476440,1
-1,150889,658,658.000000000000000,0.001464366912842,6.557161808013916,6.555697441101074,2.672979903438534,1.544808370805728,1758.820776462554932,1
-1,150888,2,2.000000000000000,0.171861648559570,0.184050083160400,0.012188434600830,0.177955865859985,0.006094217300415,0.355911731719971,1
-1,150879,413,413.000000000000000,0.055484771728516,12.026226043701172,11.970741271972656,6.091965903958743,3.138753374053495,2515.981918334960938,1
-1,141984,1350,1350.000000000000000,0.009070396423340,7.758304119110107,7.749233722686768,3.392096248556066,1.918608795418819,4579.329935550689697,1
-1,141983,321,321.000000000000000,0.002643108367920,7.482749938964844,7.480106830596924,3.405564981828969,1.769898241688068,1093.186359167098999,1
-1,267,6621,6621.000000000000000,0.002696514129639,26.837369918823242,26.834673404693604,12.630168086325469,8.071385978391724,83624.342899560928345,1
-1,141978,272,272.000000000000000,0.444656372070313,41.266433715820313,40.821777343750000,33.495556815582162,11.509625585441876,9110.791453838348389,1
-1,141971,5533,5533.000000000000000,0.004146575927734,41.315826416015625,41.311679840087891,26.819208582077149,12.348382353159003,148390.681084632873535,1
-1,141986,424,424.000000000000000,0.008129596710205,21.153654098510742,21.145524501800537,5.131027844154610,3.465504947588130,2175.555805921554565,1
-1,141972,3386,3386.000000000000000,0.004540920257568,39.302165985107422,39.297625064849854,15.078881561580101,12.515689846816029,51057.092967510223389,1
-1,141987,4652,4652.000000000000000,0.004215240478516,42.583915710449219,42.579700469970703,17.227060143023039,13.483687752460742,80140.283785343170166,1
-1,141975,1592,1592.000000000000000,0.001742839813232,19.813892364501953,19.812149524688721,9.274290223367251,5.261650858437806,14764.670035600662231,1
-1,141980,3209,3209.000000000000000,0.000776290893555,21.483839035034180,21.483062744140625,7.698603481323632,3.913430888297219,24704.818571567535400,1
-1,141965,2377,2377.000000000000000,0.017834663391113,32.070976257324219,32.053141593933105,9.503257913753973,6.859615976103534,22589.244060993194580,1
-1,268,3278,3278.000000000000000,0.004169464111328,26.809413909912109,26.805244445800781,12.935887641045580,8.894915679439466,42403.839687347412109,1
-1,141966,1359,1359.000000000000000,0.002550125122070,34.617248535156250,34.614698410034180,15.586545654392312,9.990466984211322,21182.115544319152832,1
-1,141969,27,27.000000000000000,0.120200634002686,3.618724584579468,3.498523950576782,1.300620856108489,0.974204291135950,35.116763114929199,1
-1,141958,328,328.000000000000000,0.065143108367920,18.337484359741211,18.272341251373291,7.091257771340812,5.067683987799189,2325.932548999786377,1
-1,141956,879,879.000000000000000,0.015988349914551,19.832382202148438,19.816393852233887,8.197253295857209,4.299117006815520,7205.385647058486938,1
-1,269,5865,5865.000000000000000,0.003165245056152,15.389684677124023,15.386519432067871,6.344226538169516,3.480866601014713,37208.888646364212036,1
-1,141974,1422,1422.000000000000000,0.006555080413818,12.518793106079102,12.512238025665283,5.659764456178904,2.792848060107990,8048.185056686401367,1
-1,141973,263,263.000000000000000,0.006438255310059,4.634414672851563,4.627976417541504,1.851757239932796,1.224369472147705,487.012154102325439,1
-1,141976,542,542.000000000000000,0.005823612213135,10.484623908996582,10.478800296783447,6.075837284876411,2.536326812806672,3293.103808403015137,1
-1,141993,636,636.000000000000000,0.023353099822998,12.372907638549805,12.349554538726807,6.506795495561084,2.804940200709463,4138.321935176849365,1
-1,141995,9,9.000000000000000,0.025755882263184,2.000209808349609,1.974453926086426,0.971621990203857,0.617574939528322,8.744597911834717,1
-1,141961,108,108.000000000000000,8.478546142578125,11.895562171936035,3.417016029357910,10.257628741087737,0.715967808653688,1107.823904037475586,1
-1,141959,105,105.000000000000000,0.227327823638916,10.400419235229492,10.173091411590576,6.741024494171143,2.405918538530923,707.807571887969971,1
-1,140417,6272,6272.000000000000000,0.002557754516602,19.707530975341797,19.704973220825195,10.294169685556268,5.506064488424117,64565.032267808914185,1
-1,141955,61,61.000000000000000,0.025999069213867,3.198638439178467,3.172639369964600,1.376212956475430,0.865748062229213,83.948990345001221,1
-1,140415,310,310.000000000000000,0.040062904357910,10.001495361328125,9.961432456970215,6.508639150281106,2.656542625840066,2017.678136587142944,1
-1,139971,4614,4614.000000000000000,0.008649349212646,36.202018737792969,36.193369388580322,9.857261463269870,7.026736778639745,45481.404391527175903,1
-1,139972,1790,1790.000000000000000,0.016108989715576,25.461456298828125,25.445347309112549,17.796344744426577,6.112516739052658,31855.457092523574829,1
-1,140418,275,275.000000000000000,0.043388843536377,15.118099212646484,15.074710369110107,4.963748789700595,3.496078647255248,1365.030917167663574,1
-1,23998,746,746.000000000000000,0.007223129272461,20.861736297607422,20.854513168334961,6.790709601011097,3.877632861636976,5065.869362354278564,1
-1,140421,393,393.000000000000000,0.000627040863037,12.474773406982422,12.474146366119385,5.184792304463666,3.184201450215387,2037.623375654220581,1
-1,148724,2633,2633.000000000000000,0.003190040588379,6.614666461944580,6.611476421356201,3.189381008495906,1.695381483549326,8397.640195369720459,1
-1,140420,120,120.000000000000000,0.081181526184082,8.330864906311035,8.249683380126953,3.044196466604868,1.995487237615937,365.303575992584229,1
-1,24006,1420,1420.000000000000000,0.002268791198730,24.519714355468750,24.517445564270020,9.031670546363777,5.241376521604497,12824.972175836563110,1
-1,140423,917,917.000000000000000,0.007931232452393,5.786231994628906,5.778300762176514,2.058763202950115,1.280487262186176,1887.885857105255127,1
-1,24007,156,156.000000000000000,0.024639606475830,8.359522819519043,8.334883213043213,3.931682692124293,2.191471123933848,613.342499971389771,1
-1,24008,5,5.000000000000000,1.041375160217285,3.612385034561157,2.571009874343872,1.792897367477417,0.951954072493706,8.964486837387085,1
-1,140444,141,141.000000000000000,0.061393260955811,5.704876422882080,5.643483161926270,2.613974807955695,1.637201742103244,368.570447921752930,1
-1,33557,13,13.000000000000000,0.070125102996826,1.230157852172852,1.160032749176025,0.513197458707369,0.337126701920240,6.671566963195801,1
-1,34199,684,684.000000000000000,0.033668518066406,10.110405921936035,10.076737403869629,4.477546938678675,2.518693160481261,3062.642106056213379,1
-1,34201,37,37.000000000000000,0.007384300231934,5.059778213500977,5.052393913269043,1.265756220430941,1.173976059504839,46.832980155944824,1
-1,148707,24,24.000000000000000,0.032656192779541,2.386157035827637,2.353500843048096,0.946155071258545,0.683801150583538,22.707721710205078,1
-1,148708,1164,1164.000000000000000,0.066368579864502,6.618294715881348,6.551926136016846,4.930063553282485,1.198488060520628,5738.593976020812988,1
