OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,1268360,12983,12983,0.001305103,5.661441803,5.6601367,2.88415524,1.386153764,37444.98749,1
-1,1268190,10234,10234,0.001431465,7.167640686,7.166209221,2.089737541,1.381809555,21386.374,1
-1,1268165,99791,99791,5.87E-05,11.11342812,11.11336946,2.83064442,2.238196287,282472.8373,1
-1,1268188,875050,875050,8.06E-05,11.18643665,11.18635607,7.133515524,1.208420601,6242182.759,1
-1,1268180,154,154,5.624767303,5.973186493,0.348419189,5.800140954,0.068701004,893.2217069,1
-1,1268099,286697,286697,6.77E-05,10.72775364,10.72768593,2.383931621,2.337798721,683466.044,1
-1,1268063,22488,22488,6.20E-06,10.69355965,10.69355345,1.531932832,2.162354475,34450.10552,1
-1,1268064,16355,16355,0.000253201,12.98050785,12.98025465,5.691123999,3.426467022,93078.333,1
-1,1268074,33400,33400,0.000145435,10.72367191,10.72352648,4.18174621,3.525735274,139670.3234,1
-1,1268136,925207,925207,0.620909214,10.54355717,9.922647953,8.051215569,0.750862457,7449041.003,1
-1,1268361,46,46,0.103561878,3.066185951,2.962624073,1.812404684,0.952830568,83.37061548,1
-1,1268362,1709,1709,0.000316143,3.384795666,3.384479523,1.643786687,0.787841659,2809.231448,1
-1,1269634,615,615,0.004024982,3.330456257,3.326431274,1.969606877,1.170560204,1211.308229,1
-1,1274456,2282,2282,0.002826214,3.303413391,3.300587177,1.87290907,0.805851115,4273.978498,1
-1,1269638,1168,1168,0.028351307,4.334316254,4.305964947,3.060348277,0.633958517,3574.486787,1
-1,1269633,855,855,0.020131588,5.418889999,5.398758411,3.633351159,1.241470162,3106.515241,1
-1,1269640,53,53,0.01489687,3.652898788,3.638001919,1.956120689,1.149935038,103.6743965,1
-1,1268158,1175440,1175440,2.0862813,9.567822456,7.481541157,8.195511306,0.490609878,9633331.81,1
-1,1268072,35509,35509,0.007725239,10.72367191,10.71594667,5.185643947,3.327413159,184137.0309,1
-1,1274582,4461,4461,0.001064777,3.229250431,3.228185654,1.619640448,0.687631339,7225.216036,1
-1,1268018,12567,12567,4.667647839,11.02824116,6.360593319,9.630874123,0.46055594,121031.1951,1
-1,1268007,6460,6460,8.376786232,11.39377403,3.016987801,9.723679351,0.446818669,62814.96861,1
-1,1268006,7598,7598,7.229509354,11.29542923,4.065919876,9.8140747,0.836832482,74567.33957,1
-1,1268008,6614,6614,8.211862564,10.72367191,2.511809349,10.41254448,0.614163887,68868.56922,1
-1,1268009,13628,13628,7.842058659,10.94726276,3.105204105,9.953874927,0.798892786,135651.4075,1
-1,1268014,1156,1156,8.146965981,11.27163124,3.12466526,9.921463023,0.802576482,11469.21126,1
-1,1268013,753,753,7.805003166,11.42172241,3.616719246,9.87611987,0.619455742,7436.718262,1
-1,1268015,11741,11741,7.683828354,10.72367191,3.039843559,9.83070341,0.908294182,115422.2887,1
-1,1268017,133,133,10.09145546,10.72367191,0.632216454,10.67057974,0.094659396,1419.187105,1
-1,1268016,294,294,8.370783806,10.71773815,2.346954346,9.62478952,0.765517345,2829.688119,1
-1,1267969,16338,16338,7.991672993,10.72367191,2.73199892,9.948712281,0.861233128,162542.0613,1
-1,1267962,4134,4134,8.378157616,11.0648632,2.686705589,10.40889365,0.511597662,43030.36636,1
-1,1267963,11683,11683,7.692175388,10.9154911,3.223315716,9.785488543,0.940203665,114323.8627,1
-1,1267967,7817,7817,7.597745419,10.72803593,3.130290508,9.465322163,0.961445804,73990.42335,1
-1,1267965,7364,7364,7.453718185,10.72367191,3.269953728,9.793599546,0.997835399,72120.06706,1
-1,1267964,1010,1010,7.498070717,10.90382385,3.405753136,9.84774503,1.018660552,9946.22248,1
-1,1267957,8225,8225,6.728767872,10.72367191,3.994904041,9.757019416,1.006023681,80251.4847,1
-1,1267956,1220,1220,10.60759735,10.72367191,0.116074562,10.69921452,0.026052107,13053.04171,1
-1,1267960,16599,16599,6.862561226,10.81078148,3.948220253,9.735916654,1.043825976,161606.4805,1
-1,1267959,14967,14967,6.991401196,10.78198051,3.790579319,10.11360438,0.873830744,151370.3167,1
-1,1268019,76761,76761,0.000553608,11.2103157,11.2097621,7.987150299,2.588421474,613101.6441,1
-1,1268020,30502,30502,0.001428127,11.41267204,11.41124392,5.749935642,2.694635467,175384.537,1
-1,1268204,20073,20073,0.000235081,7.352944374,7.352709293,4.524597272,1.665753802,90822.24104,1
-1,1268851,4941,4941,0.001090527,3.378745079,3.377654552,1.639062209,0.675516647,8098.606374,1
-1,1268163,903714,903714,0.000303745,11.41182995,11.4115262,7.787528823,2.356653005,7037698.823,1
-1,1267994,10506,10506,4.440375328,10.8799324,6.439557076,9.48430373,0.454633655,99642.09499,1
-1,1268005,13303,13303,7.84430027,10.31688976,2.472589493,9.496447027,0.227434767,126331.2348,1
-1,1268012,8020,8020,7.702385426,11.08691883,3.384533405,9.576229486,0.899810473,76801.36048,1
-1,1268010,1625,1625,8.367964745,10.58080196,2.212837219,9.259923337,0.329208149,15047.37542,1
-1,1268011,8823,8823,4.164539814,11.09233379,6.92779398,9.146584747,1.394510983,80700.31723,1
-1,1267975,3267,3267,8.246260643,10.72367191,2.47741127,9.307763518,0.593292559,30408.46341,1
-1,1267977,16267,16267,8.320021629,10.72367191,2.403650284,10.4361482,0.594948118,169764.8227,1
-1,1267972,13550,13550,7.284850121,10.92956352,3.644713402,9.652354969,0.931665829,130789.4098,1
-1,1267968,58,58,10.57417297,10.71139145,0.137218475,10.67095564,0.025381411,618.9154272,1
-1,1267966,811,811,7.486746788,10.71708202,3.230335236,9.939385186,1.080064156,8060.841386,1
-1,1267961,328,328,8.0073843,10.71062088,2.70323658,9.597428802,0.785160341,3147.956647,1
-1,1267958,17157,17157,7.692080021,11.1693058,3.47722578,9.874195219,0.790653957,169411.5674,1
-1,1267913,10008,10008,7.904900074,11.11185455,3.206954479,10.27568885,0.732587679,102839.094,1
-1,1267915,16806,16806,7.630599976,11.12555027,3.494950294,10.44377191,0.616337667,175518.0307,1
-1,1267912,381,381,8.129772186,9.47974968,1.349977493,8.873206629,0.282488448,3380.691726,1
-1,1267908,8775,8775,7.574121475,10.79595184,3.221830368,9.933628192,0.909744739,87167.58739,1
-1,1267909,8308,8308,7.317613125,10.9700489,3.65243578,9.156843457,0.819057222,76075.05544,1
-1,1267911,3378,3378,6.839261055,10.72367191,3.884410858,8.761818325,1.154326436,29597.4223,1
-1,1274659,2256,2256,0.000461102,1.990399837,1.989938736,0.606751641,0.415782163,1368.831703,1
-1,1267999,222,222,7.513226032,10.20020676,2.686980724,9.450835363,0.408161836,2098.085451,1
-1,1267997,6290,6290,3.128635406,11.09106064,7.962425232,8.93038613,1.819409866,56172.12875,1
-1,1268003,4844,4844,8.855280876,9.974411964,1.119131088,9.569107092,0.137779937,46352.75476,1
-1,1267974,13324,13324,4.522544384,10.99652672,6.473982334,9.609690399,1.141198369,128039.5149,1
-1,1267976,16473,16473,4.425436497,11.16867733,6.743240833,9.379298643,1.108232947,154505.1866,1
-1,1267971,12378,12378,0.065040112,11.25716972,11.19212961,7.500418204,3.322453367,92840.17653,1
-1,1267953,10573,10573,7.253923416,10.95026875,3.696345329,9.240466467,0.848233714,97699.45196,1
-1,1267973,657,657,7.364707947,11.05419064,3.689482689,9.174872614,0.518468446,6027.891307,1
-1,1267954,8357,8357,7.305529594,10.72367191,3.418142319,9.988047509,0.693997132,83470.11303,1
-1,1267914,16542,16542,7.619607925,11.07932186,3.459713936,10.28270068,0.781175796,170096.4347,1
-1,1267900,16862,16862,7.95350647,11.1541605,3.20065403,10.35708528,0.661279593,174641.172,1
-1,1267910,16415,16415,7.375887394,11.0292511,3.653363705,9.362699809,0.783483661,153688.7174,1
-1,1267728,5958,5958,6.431592941,10.42471409,3.993121147,8.237860276,0.660605319,49081.17152,1
-1,1267727,15478,15478,7.276583672,10.75355625,3.47697258,9.004353112,0.736842781,139369.3775,1
-1,1267730,6065,6065,6.431921005,10.69529533,4.263374329,8.147531444,0.698181232,49414.7782,1
-1,1268083,48420,48420,0.003170967,10.51245022,10.50927925,1.855609237,1.904515144,89848.59923,1
-1,1267998,630,630,6.810984612,9.90100193,3.090017319,9.282533743,0.597908461,5847.996258,1
-1,1268002,5358,5358,5.779681683,10.0643301,4.284648418,9.421079053,0.383360799,50478.14156,1
-1,1268000,237,237,9.398226738,9.828994751,0.430768013,9.615503376,0.080210397,2278.8743,1
-1,1267996,1431,1431,3.508336067,10.66764069,7.159304619,8.506185204,1.83914991,12172.35103,1
-1,1268233,15307,15307,6.94130373,10.72348499,3.782181263,9.400076866,0.570953768,143886.9766,1
-1,1268004,46,46,9.482031822,9.777299881,0.295268059,9.628870301,0.061309192,442.9280338,1
-1,1268236,10878,10878,7.721159935,11.05759239,3.336432457,9.425255471,0.637455207,102527.929,1
-1,1268235,832,832,8.937475204,10.74550629,1.808031082,9.667564909,0.319859212,8043.414004,1
-1,1267978,2798,2798,0.727945805,10.80814457,10.08019876,8.893066954,2.012210421,24882.80134,1
-1,1267970,1365,1365,7.705353737,10.69961166,2.994257927,8.959447828,0.630746114,12229.64629,1
-1,1267950,10746,10746,0.002243519,2.884639263,2.882395744,1.627235231,0.450482023,17486.26979,1
-1,1267952,3263,3263,2.863888264,11.27396679,8.410078526,9.245622762,2.280374159,30168.46707,1
-1,1267955,6509,6509,0.397388935,11.56941032,11.17202139,8.834595118,1.817365874,57504.37962,1
-1,1267951,17041,17041,0.009759426,5.72439003,5.714630604,3.543971549,1.008771703,60392.81917,1
-1,1267949,538,538,2.416909695,5.644648552,3.227738857,4.319795804,0.876668341,2324.050143,1
-1,1267922,9289,9289,1.181668758,11.38197994,10.20031118,9.486885954,1.280081317,88123.68363,1
-1,1267923,5403,5403,7.468963146,10.95177078,3.482807636,9.367692905,0.864946736,50613.64477,1
-1,1267924,2442,2442,7.536384106,11.04440308,3.50801897,9.339286006,0.731441467,22806.53643,1
-1,1267904,16797,16797,8.150589943,11.04650879,2.895918846,10.26679238,0.623800855,172451.3117,1
-1,1267735,15258,15258,8.257541656,11.00371647,2.746174812,10.15274673,0.74896826,154910.6096,1
-1,1267729,13204,13204,7.581357956,10.83088779,3.249529839,9.256959439,0.593240476,122228.8924,1
-1,1267723,8402,8402,3.917880535,11.03995895,7.122078419,9.089944322,1.409061517,76373.7122,1
-1,1267722,14775,14775,7.427519798,10.89966011,3.472140312,9.479490137,0.813340343,140059.4668,1
-1,1267724,11137,11137,2.040742874,10.72367191,8.682929039,6.442736279,2.560673731,71752.75394,1
-1,1268026,28508,28508,2.91E-05,10.92023849,10.92020941,5.237307925,2.618575497,149305.1743,1
-1,1268025,9277,9277,0.003146648,6.614427567,6.611280918,3.362753418,1.656331057,31196.26346,1
-1,1268175,37264,37264,1.24E-05,6.476573944,6.476561546,1.537798245,0.491783214,57304.5138,1
-1,1268157,190596,190596,0.000896931,11.54007339,11.53917646,7.258560713,2.088292162,1383452.638,1
-1,1268001,21,21,9.470162392,9.776153564,0.305991173,9.603242375,0.081005889,201.6680899,1
-1,1267991,8140,8140,5.81896019,11.26563072,5.446670532,9.376294346,0.412578428,76323.03597,1
-1,1267990,97,97,8.351415634,10.75891399,2.40749836,9.406954706,0.404700853,912.4746065,1
-1,1267995,32,32,9.394622803,9.622105598,0.227482796,9.497816563,0.056664829,303.93013,1
-1,1268234,564,564,8.750304222,10.7230978,1.972793579,10.20329548,0.666667138,5754.658649,1
-1,1267987,5943,5943,2.088280678,10.93650341,8.848222733,6.799193213,2.79874097,40407.60527,1
-1,1268237,1680,1680,7.620100021,10.58139229,2.961292267,9.140794037,0.557860769,15356.53398,1
-1,1268238,3309,3309,7.927782059,10.71728516,2.789503098,9.424821787,0.68858222,31186.73529,1
-1,1267988,307,307,8.674230576,10.49678802,1.822557449,9.505096221,0.28138948,2918.06454,1
-1,1267980,5495,5495,8.934539795,11.43216515,2.497625351,9.937423748,0.41073769,54606.14349,1
-1,1268241,4908,4908,7.549909592,10.72367191,3.173762321,9.306247196,0.88119564,45675.06124,1
-1,1268239,11237,11237,7.446700096,10.90520096,3.458500862,9.145763306,0.564313328,102770.9423,1
-1,1268240,536,536,9.084041595,9.90271759,0.818675995,9.452564069,0.125878741,5066.574341,1
-1,2050991,4807,4807,0.020883083,10.88957977,10.86869669,8.481418483,2.316243154,40770.17865,1
-1,1267936,10716,10716,8.516803741,11.29841614,2.781612396,9.413449175,0.367361277,100874.5214,1
-1,1267946,1220,1220,0.939171314,2.096020699,1.156849384,1.520680324,0.206547507,1855.229996,1
-1,1267947,1185,1185,0.77906847,1.617153168,0.838084698,1.135845214,0.152471917,1345.976578,1
-1,1267948,2110,2110,0.178442478,1.594388008,1.41594553,0.874576215,0.343200897,1845.355814,1
-1,1267921,10655,10655,1.939901829,6.274169922,4.334268093,3.760511502,0.646412641,40068.25005,1
-1,1267916,785,785,2.920901299,6.322962761,3.402061462,4.167253921,0.477852442,3271.294328,1
-1,1267925,12664,12664,0.200623989,11.01849747,10.81787348,9.052530943,0.842405105,114641.2519,1
-1,1267919,2941,2941,0.005421162,4.623577118,4.618155956,2.786843837,0.876892365,8196.107723,1
-1,1267905,8174,8174,2.930715561,10.94450474,8.013789177,10.23164656,0.912178349,83633.47898,1
-1,1267902,407,407,9.140174866,10.9938612,1.853686333,9.829644536,0.350959093,4000.665326,1
-1,1267907,3203,3203,8.27676487,10.86004353,2.583278656,9.349080082,0.432317069,29945.1035,1
-1,1267906,765,765,8.538507462,10.6252718,2.086764336,9.343515154,0.47846969,7147.789093,1
-1,1267901,4171,4171,8.435030937,10.64586449,2.210833549,10.20698388,0.629383771,42573.32977,1
-1,1267903,16001,16001,8.167770386,10.62880898,2.461038589,10.30911685,0.615770048,164956.1787,1
-1,1267736,14562,14562,7.630615711,11.14525223,3.514636517,9.630321234,0.854596149,140236.7378,1
-1,1267719,13762,13762,6.047710419,11.37884808,5.331137657,8.899282807,0.811529756,122471.93,1
-1,1267725,14091,14091,5.247006416,11.38861656,6.141610146,8.856721373,0.834358522,124800.0609,1
-1,1267726,17,17,8.044839859,8.801807404,0.756967545,8.469191551,0.256682476,143.9762564,1
-1,1268176,5185,5185,0.013962746,6.873710155,6.85974741,2.077893984,1.382865913,10773.88031,1
-1,1268187,222179,222179,0.000515461,11.77419567,11.77368021,8.884768092,1.973277097,1974008.89,1
-1,1268144,28882,28882,0.007386684,8.463646889,8.456260204,4.371704004,1.658960008,126263.5551,1
-1,1268145,1278045,1278045,0.000480175,8.188744545,8.18826437,5.382219453,0.785790127,6878718.66,1
-1,1268142,174770,174770,3.53E-05,6.417778969,6.417743683,1.393644752,0.586677728,243567.2932,1
-1,1267989,510,510,8.40218544,10.67923927,2.277053833,9.457164276,0.430020694,4823.153781,1
-1,1267979,882,882,8.163806915,10.82425976,2.660452843,9.219428098,0.388075137,8131.535583,1
-1,1267993,6971,6971,6.241717339,11.36716461,5.125447273,9.705678838,0.644395838,67658.28718,1
-1,1267992,1268,1268,9.005043983,10.9295187,1.924474716,10.00515625,0.31267914,12686.53812,1
-1,1267982,9903,9903,8.075361252,11.27242088,3.197059631,9.784067882,0.569396174,96891.62424,1
-1,1267984,676,676,8.452152252,10.72144794,2.269295692,9.397823792,0.516193865,6352.928884,1
-1,1267985,440,440,8.693460464,10.72367191,2.030211449,10.20370018,0.664435778,4489.628078,1
-1,1267983,237,237,8.331642151,10.18312836,1.851486206,9.139007395,0.387074792,2165.944753,1
-1,1267945,1378,1378,8.665485382,10.73751354,2.07202816,9.737999268,0.393911587,13418.96299,1
-1,1267943,13465,13465,0.077870846,11.10228825,11.0244174,8.960568569,2.225105584,120654.0558,1
-1,1267941,535,535,8.561863899,10.6016922,2.0398283,9.088385161,0.275198687,4862.286061,1
-1,1267940,543,543,8.595217705,10.17747784,1.582260132,9.317782098,0.334855245,5059.555679,1
-1,1267942,288,288,8.387709618,10.55602455,2.168314934,9.202776829,0.488045577,2650.399727,1
-1,1267928,14563,14563,0.018148899,10.96216488,10.94401598,9.362506939,1.367656565,136346.1885,1
-1,1267917,7836,7836,1.54843235,6.813700199,5.265267849,4.500104781,0.60018614,35262.82106,1
-1,1267918,3497,3497,0.034401417,10.94200993,10.90760851,8.140702935,2.474048989,28468.03817,1
-1,1267920,3392,3392,0.017745495,5.766770363,5.749024868,2.63062727,1.008499128,8923.087701,1
-1,1267892,15171,15171,0.005975246,16.37019539,16.36422014,8.511410741,2.531438991,129126.6124,1
