Rowid,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,668875,230,230.000000000000000,6.506148338317871,15.163398742675781,8.657250404357910,10.695287897275842,1.977196729321985,2459.916216373443604
-1,668787,1155875,1155875.000000000000000,0.000008583068848,15.254444122314453,15.254435539245605,4.029242002316600,1.739820579870492,4657300.099427700042725
-1,668731,160055,160055.000000000000000,0.000141620635986,11.520564079284668,11.520422458648682,3.796711576029271,1.513571204588229,607682.671301364898682
-1,668732,14278,14278.000000000000000,0.000066280364990,10.903665542602539,10.903599262237549,3.758561346340219,2.083359975791362,53664.738903045654297
-1,668690,885735,885735.000000000000000,0.000050067901611,13.782907485961914,13.782857418060303,4.422344085853336,2.166012018309924,3917024.938883304595947
-1,669557,4556,4556.000000000000000,0.003289699554443,10.757812500000000,10.754522800445557,6.764415034816598,3.069438072718800,30818.674898624420166
-1,669407,40,40.000000000000000,0.083923816680908,3.173324108123779,3.089400291442871,1.000589060783386,0.788583856781412,40.023562431335449
-1,668718,55947,55947.000000000000000,0.000022888183594,5.513923168182373,5.513900279998779,2.853658379060704,1.414805547646709,159653.625333309173584
-1,668682,1073096,1073096.000000000000000,0.000059127807617,29.636184692382813,29.636125564575195,3.746659030508574,1.498237374468329,4020524.819002628326416
-1,668807,10861,10861.000000000000000,0.066330432891846,9.440695762634277,9.374365329742432,5.116564190285650,1.783827063425406,55571.003670692443848
-1,668680,56557,56557.000000000000000,0.001109600067139,8.942999839782715,8.941890239715576,4.600762724903805,1.585954113819147,260205.337432384490967
-1,668650,207314,207314.000000000000000,0.000059604644775,9.171516418457031,9.171456813812256,3.497583093486047,1.612272301449122,725097.941442966461182
-1,668594,15760,15760.000000000000000,0.000399589538574,5.244666576385498,5.244266986846924,1.978644544914894,1.617762906267697,31183.438027858734131
-1,668642,9537,9537.000000000000000,0.000076770782471,4.323318481445313,4.323241710662842,1.722195830049662,1.054686405363678,16424.581631183624268
-1,668567,6257,6257.000000000000000,0.000145435333252,2.416592121124268,2.416446685791016,0.940487290602323,0.571472594403112,5884.628977298736572
-1,668568,10290,10290.000000000000000,0.000283718109131,3.163588047027588,3.163304328918457,0.792456740332067,0.684629324068323,8154.379858016967773
-1,668647,17929,17929.000000000000000,0.000360965728760,7.052563190460205,7.052202224731445,3.354659223591093,1.783363020397071,60145.685219764709473
-1,668648,29941,29941.000000000000000,0.002341747283936,10.535486221313477,10.533144474029541,3.619384180013994,1.573154250217210,108367.981733798980713
-1,668629,23925,23925.000000000000000,0.014075279235840,11.342263221740723,11.328187942504883,4.218177643200945,1.964664446416977,100919.900113582611084
-1,668591,386051,386051.000000000000000,0.000119686126709,11.635162353515625,11.635042667388916,3.437171228288612,1.221035118471210,1326923.389852046966553
-1,668602,328134,328134.000000000000000,0.002346038818359,19.773286819458008,19.770940780639648,4.248793674013615,1.991196372510357,1394173.663428783416748
-1,668596,92778,92778.000000000000000,0.000833034515381,13.286474227905273,13.285641193389893,4.207284334957948,1.951484063960190,390343.426028728485107
-1,668951,1032,1032.000000000000000,0.002378940582275,8.159143447875977,8.156764507293701,3.919940927231959,2.036503871796343,4045.379036903381348
-1,668560,8163,8163.000000000000000,0.024723052978516,5.584614753723145,5.559891700744629,3.151532172689423,0.714347958508484,25725.957125663757324
-1,668556,33410,33410.000000000000000,0.000332832336426,6.271248817443848,6.270915985107422,2.975555348489071,1.307512317865981,99413.304193019866943
-1,668536,2978,2978.000000000000000,0.000881195068359,2.552959442138672,2.552078247070313,1.177616667475294,0.693555712589290,3506.942435741424561
-1,668545,220,220.000000000000000,0.000231742858887,0.468050956726074,0.467819213867188,0.110414576530457,0.096021683085180,24.291206836700439
-1,668561,10459,10459.000000000000000,0.000360488891602,4.872066497802734,4.871706008911133,0.975382407225162,0.650471786287297,10201.524597167968750
-1,668962,5436,5436.000000000000000,0.000423908233643,10.181624412536621,10.181200504302979,2.361645494075800,1.796698482415085,12837.904905796051025
-1,668930,2045,2045.000000000000000,1.382680892944336,10.352423667907715,8.969742774963379,7.473289076564948,2.284519298127421,15282.876161575317383
-1,668758,4094,4094.000000000000000,0.015067577362061,17.162963867187500,17.147896289825439,8.803547567661996,3.222409010747353,36041.723742008209229
-1,668564,1788,1788.000000000000000,2.125712871551514,9.670589447021484,7.544876575469971,4.441043533734828,1.916971818569138,7940.585838317871094
-1,668535,8160,8160.000000000000000,0.020875930786133,7.254582405090332,7.233706474304199,3.446931422574847,1.364442939570815,28126.960408210754395
-1,668534,5,5.000000000000000,0.028511047363281,0.085741996765137,0.057230949401855,0.050300788879395,0.022656386097533,0.251503944396973
-1,668529,16,16.000000000000000,0.041048049926758,0.705148696899414,0.664100646972656,0.417929738759995,0.216330112847122,6.686875820159912
-1,668480,116050,116050.000000000000000,0.000226020812988,14.726810455322266,14.726584434509277,3.917368984530579,1.827483927191372,454610.670654773712158
-1,668450,14572,14572.000000000000000,0.058343887329102,16.925542831420898,16.867198944091797,6.624013561944597,2.325540069443034,96525.125624656677246
-1,668812,3879,3879.000000000000000,0.000024318695068,9.072072029113770,9.072047710418701,3.377076139275516,2.269612322793929,13099.678344249725342
-1,668778,20657,20657.000000000000000,0.000279426574707,5.453454017639160,5.453174591064453,1.951420517773852,0.973381082640044,40310.493635654449463
-1,668538,90865,90865.000000000000000,0.001652240753174,8.591270446777344,8.589618206024170,3.789450188913179,0.652514128353086,344328.391415596008301
-1,668540,23976,23976.000000000000000,0.000009536743164,8.485219001770020,8.485209465026855,4.124979416589002,0.845612358963113,98900.506492137908936
-1,668517,22939,22939.000000000000000,0.002524852752686,9.208815574645996,9.206290721893311,3.549585482990936,1.372225469483686,81423.941394329071045
-1,668515,50338,50338.000000000000000,0.001911163330078,7.299489021301270,7.297577857971191,5.467249368417296,0.797188929615927,275210.398707389831543
-1,668519,5829,5829.000000000000000,0.001294136047363,6.973506927490234,6.972212791442871,2.668626847858596,1.606732768229059,15555.425896167755127
-1,668522,495,495.000000000000000,0.003390789031982,1.582791328430176,1.579400539398193,0.485740825383350,0.353446758922713,240.441708564758301
-1,668502,2068,2068.000000000000000,0.001041889190674,4.476541996002197,4.475500106811523,1.953581587950081,1.214631274611508,4040.006723880767822
-1,668501,12309,12309.000000000000000,0.000453948974609,7.662667751312256,7.662213802337646,2.261150000532923,0.965125931610717,27832.495356559753418
-1,668503,7160,7160.000000000000000,0.261541843414307,6.796888351440430,6.535346508026123,3.168898741093428,0.664089447760071,22689.314986228942871
-1,668469,151220,151220.000000000000000,0.000034332275391,10.736001014709473,10.735966682434082,3.490096364206083,2.031646325604605,527772.372195243835449
-1,668454,78880,78880.000000000000000,0.000015735626221,10.052652359008789,10.052636623382568,4.971462719441670,2.948425056327790,392148.979309558868408
-1,668447,36076,36076.000000000000000,0.000008106231689,23.889114379882813,23.889106273651123,4.349439074491130,2.477230804924398,156910.364051342010498
-1,668439,142278,142278.000000000000000,0.399996280670166,23.207414627075195,22.807418346405029,3.994633281409726,1.611683473116324,568348.434012413024902
-1,668693,819,819.000000000000000,0.033161640167236,9.611446380615234,9.578284740447998,6.500257340106335,2.655739552873456,5323.710761547088623
-1,668507,31600,31600.000000000000000,0.000145912170410,6.188823223114014,6.188677310943604,2.548180207180072,1.193782152017206,80522.494546890258789
-1,668528,530371,530371.000000000000000,0.000045299530029,9.803004264831543,9.802958965301514,3.729109361300734,1.512600694867732,1977811.461062431335449
-1,668481,22859,22859.000000000000000,2.398289203643799,7.986989021301270,5.588699817657471,5.871218752968452,0.393119866188215,134210.189474105834961
-1,668478,679930,679930.000000000000000,0.000608921051025,8.218446731567383,8.217837810516357,4.865855314414153,0.857346079632826,3308441.003929615020752
-1,668505,3824,3824.000000000000000,0.000489234924316,5.919488906860352,5.918999671936035,1.230277084531146,0.933060868843917,4704.579571247100830
-1,668321,8730,8730.000000000000000,0.000216007232666,10.990337371826172,10.990121364593506,5.602312782075670,3.292438933875831,48908.190587520599365
-1,668482,1285838,1285838.000000000000000,0.000050544738770,10.597272872924805,10.597222328186035,3.784933167974248,1.184032677482707,4866810.894841670989990
-1,668497,275331,275331.000000000000000,0.000095367431641,11.119562149047852,11.119466781616211,6.066001147803656,2.776650480789544,1670158.162025928497314
-1,668470,50395,50395.000000000000000,0.000031471252441,5.375762462615967,5.375730991363525,2.971679725224968,0.870462845678589,149757.799752712249756
-1,668448,10385,10385.000000000000000,0.001074790954590,6.645831108093262,6.644756317138672,3.487411972233236,1.127813737176114,36216.773331642150879
-1,668457,11221,11221.000000000000000,0.193789482116699,7.359088897705078,7.165299415588379,4.970172980583646,1.263582922116581,55770.311015129089355
-1,668380,1028,1028.000000000000000,0.005240917205811,2.488841056823730,2.483600139617920,0.890216984637517,0.483402793729232,915.143060207366943
-1,668200,388647,388647.000000000000000,0.342898368835449,11.721933364868164,11.379034996032715,10.124704774809214,0.929016862154135,3934936.136615276336670
-1,668046,619848,619848.000000000000000,0.000036716461182,15.350206375122070,15.350169658660889,6.741017838022969,3.502299281637814,4178406.424862861633301
-1,668014,1776,1776.000000000000000,0.006663799285889,8.426533699035645,8.419869899749756,5.796575374162949,3.097008775150635,10294.717864513397217
-1,668054,8059,8059.000000000000000,0.005479335784912,11.546360015869141,11.540880680084229,5.307125579750202,3.066986483017844,42770.125047206878662
-1,668548,6896,6896.000000000000000,0.001994132995605,10.167167663574219,10.165173530578613,4.973932880052558,2.755595430052034,34300.241140842437744
-1,668544,1400,1400.000000000000000,0.016366004943848,9.511389732360840,9.495023727416992,6.464228925704956,3.114223607897153,9049.920495986938477
-1,668418,472011,472011.000000000000000,0.000088691711426,7.684988498687744,7.684899806976318,4.257465126370422,1.349711304103848,2009570.371763229370117
-1,668074,299505,299505.000000000000000,0.000152111053467,10.575222969055176,10.575070858001709,3.616054885323459,1.765008969784636,1083026.518428802490234
-1,668091,113067,113067.000000000000000,0.003276348114014,11.498259544372559,11.494983196258545,8.902148612105387,2.823144677077351,1006539.237124919891357
-1,667884,936227,936227.000000000000000,0.000651836395264,17.327388763427734,17.326736927032471,9.819005708410554,1.355730463574560,9192818.257368087768555
-1,667913,3628,3628.000000000000000,0.004965305328369,8.643564224243164,8.638598918914795,6.427075291153089,2.557317297105063,23317.429156303405762
-1,667587,3166,3166.000000000000000,0.004597663879395,11.315114021301270,11.310516357421875,6.836557173984983,2.395261934424346,21644.540012836456299
-1,668520,4913,4913.000000000000000,0.003005027770996,9.028004646301270,9.024999618530273,3.531890877681572,2.622411036830572,17352.179882049560547
-1,668513,3640,3640.000000000000000,0.001005172729492,4.243272781372070,4.242267608642578,2.284181013998094,1.111254777590338,8314.418890953063965
-1,668438,19357,19357.000000000000000,0.000085353851318,6.896429061889648,6.896343708038330,1.535935800762938,1.079514206972499,29731.109295368194580
-1,668364,167855,167855.000000000000000,0.000215053558350,8.054691314697266,8.054476261138916,2.643579788380726,1.010351787252091,443738.085378646850586
-1,668305,32721,32721.000000000000000,0.158946514129639,9.397578239440918,9.238631725311279,5.336096093596415,2.233497278135227,174602.400278568267822
-1,668245,315704,315704.000000000000000,0.003259658813477,9.237111091613770,9.233851432800293,4.327914981294916,1.160330938637867,1366340.071254730224609
-1,667424,152132,152132.000000000000000,0.000079154968262,5.362931251525879,5.362852096557617,2.240703563073593,1.061084119614165,340882.714457511901855
-1,667387,41854,41854.000000000000000,0.000171661376953,8.489508628845215,8.489336967468262,7.342946053656378,1.875601993571194,307331.664129734039307
-1,668511,7196,7196.000000000000000,0.020810127258301,7.591095924377441,7.570285797119141,4.882793775527195,1.521248562337897,35136.584008693695068
-1,668508,1,1.000000000000000,0.016052722930908,0.016052722930908,0.000000000000000,0.016052722930908,0.000000000000000,0.016052722930908
-1,668426,2340,2340.000000000000000,0.025870323181152,28.213487625122070,28.187617301940918,10.256775323142353,5.646904884815172,24000.854256153106689
-1,666853,154,154.000000000000000,0.008850574493408,1.418687820434570,1.409837245941162,0.675211884758689,0.369342553561411,103.982630252838135
-1,644395,3,3.000000000000000,0.013380527496338,0.376094818115234,0.362714290618896,0.245880444844564,0.164797175441457,0.737641334533691
-1,644383,2,2.000000000000000,0.448281764984131,0.530467510223389,0.082185745239258,0.489374637603760,0.041092872619629,0.978749275207520
-1,644359,2,2.000000000000000,0.109883785247803,0.536582469940186,0.426698684692383,0.323233127593994,0.213349342346191,0.646466255187988
-1,644347,12,12.000000000000000,0.072875022888184,0.732302188873291,0.659427165985107,0.334681391716003,0.212454301554625,4.016176700592041
-1,666748,1,1.000000000000000,0.254738330841064,0.254738330841064,0.000000000000000,0.254738330841064,0.000000000000000,0.254738330841064
-1,666692,2044,2044.000000000000000,0.001296997070313,2.246053218841553,2.244756221771240,0.799741463185290,0.480783915402013,1634.671550750732422
-1,666662,2,2.000000000000000,0.076593875885010,0.148859024047852,0.072265148162842,0.112726449966431,0.036132574081421,0.225452899932861
-1,666521,1,1.000000000000000,0.192522048950195,0.192522048950195,0.000000000000000,0.192522048950195,0.000000000000000,0.192522048950195
-1,666821,23,23.000000000000000,0.390225410461426,7.349037170410156,6.958811759948730,3.468467546545941,2.096666362091394,79.774753570556641
-1,666486,41,41.000000000000000,0.031752586364746,8.879670143127441,8.847917556762695,5.981703467485382,2.804631971151543,245.249842166900635
-1,668473,30816,30816.000000000000000,0.000102519989014,10.429259300231934,10.429156780242920,4.779025325507142,2.997675160798272,147270.444430828094482
-1,668082,47487,47487.000000000000000,0.000022411346436,10.137392044067383,10.137369632720947,3.525959260797040,1.852049374241596,167437.227417469024658
-1,667770,1072093,1072093.000000000000000,0.000008106231689,9.216046333312988,9.216038227081299,3.152031392195219,1.637480592050307,3379270.791352748870850
-1,667082,190,190.000000000000000,0.006218433380127,1.181325435638428,1.175107002258301,0.286040775399459,0.209273466239235,54.347747325897217
-1,666602,5354,5354.000000000000000,0.001427173614502,9.034421920776367,9.032994747161865,6.483751326209358,2.343685024094254,34714.004600524902344
-1,668421,1036,1036.000000000000000,0.004231452941895,10.465754508972168,10.461523056030273,5.909858551264730,3.456603888616359,6122.613459110260010
-1,668390,6263,6263.000000000000000,0.000398635864258,10.281318664550781,10.280920028686523,5.925606586825404,2.453289579080305,37112.074053287506104
-1,668428,228,228.000000000000000,0.074331283569336,7.671571254730225,7.597239971160889,5.367347811397753,2.123584473301699,1223.755300998687744
-1,668387,2,2.000000000000000,0.156476020812988,0.246124267578125,0.089648246765137,0.201300144195557,0.044824123382568,0.402600288391113
-1,668405,23,23.000000000000000,0.002813339233398,0.840946197509766,0.838132858276367,0.387495144553806,0.281394237139944,8.912388324737549
-1,668394,597,597.000000000000000,0.001048088073730,7.908274650573730,7.907226562500000,5.805774171148713,2.489009277566561,3466.047180175781250
-1,668372,296,296.000000000000000,0.006196498870850,7.941656589508057,7.935460090637207,4.427413552194028,3.106559718422973,1310.514411449432373
-1,668230,4968,4968.000000000000000,0.004611968994141,10.827152252197266,10.822540283203125,4.113228694540291,2.071575592088137,20434.520154476165771
-1,668070,4336,4336.000000000000000,0.241729259490967,15.382325172424316,15.140595912933350,7.987623271137146,1.703229389003553,34634.334503650665283
-1,667542,22106,22106.000000000000000,0.141180038452148,6.217479705810547,6.076299667358398,4.074857283531568,0.945423068851215,90078.795109748840332
-1,666443,2536,2536.000000000000000,0.000142097473145,2.027853012084961,2.027710914611816,0.655159271853955,0.392761518319337,1661.483913421630859
-1,666412,5445,5445.000000000000000,0.000016689300537,1.694700241088867,1.694683551788330,0.382939834787388,0.275000334602205,2085.107400417327881
-1,665798,281,281.000000000000000,0.006356239318848,5.654053211212158,5.647696971893311,1.265452373070225,1.194013587384039,355.592116832733154
-1,665736,16,16.000000000000000,8.626268386840820,8.919151306152344,0.292882919311523,8.732702672481537,0.080450458421919,139.723242759704590
-1,665725,190,190.000000000000000,0.010231494903564,7.149761676788330,7.139530181884766,1.972112801200465,1.593808637828303,374.701432228088379
-1,665719,1315,1315.000000000000000,0.007920742034912,8.739517211914063,8.731596469879150,6.263515369067174,2.500483531155572,8236.522710323333740
-1,668289,48,48.000000000000000,0.004215717315674,0.409982681274414,0.405766963958740,0.178230951229731,0.112640247413031,8.555085659027100
-1,668237,36,36.000000000000000,0.007138729095459,0.484271526336670,0.477132797241211,0.195938878589206,0.113938108761321,7.053799629211426
-1,668345,10,10.000000000000000,0.002635955810547,0.162114620208740,0.159478664398193,0.078478193283081,0.047718192592339,0.784781932830811
-1,668320,2,2.000000000000000,0.084075450897217,0.139935016632080,0.055859565734863,0.112005233764648,0.027929782867432,0.224010467529297
-1,668315,22,22.000000000000000,0.002693176269531,0.222734451293945,0.220041275024414,0.068060441450639,0.057229444536083,1.497329711914063
-1,668309,7,7.000000000000000,0.001265048980713,0.149786472320557,0.148521423339844,0.076429707663400,0.051015952548259,0.535007953643799
-1,668303,30,30.000000000000000,0.000547885894775,0.229934692382813,0.229386806488037,0.094195763270060,0.058539482328561,2.825872898101807
-1,668296,204,204.000000000000000,0.000135421752930,2.879427909851074,2.879292488098145,0.266178974918291,0.382827525506629,54.300510883331299
-1,668236,90,90.000000000000000,0.000593662261963,0.350538253784180,0.349944591522217,0.089029402203030,0.068409624873284,8.012646198272705
-1,668232,70,70.000000000000000,0.001708984375000,0.415020465850830,0.413311481475830,0.142178705760411,0.101815024117969,9.952509403228760
-1,668231,81,81.000000000000000,0.002966403961182,0.415858268737793,0.412891864776611,0.076289329999759,0.064235262086191,6.179435729980469
-1,668300,44,44.000000000000000,0.000974655151367,0.335290431976318,0.334315776824951,0.081379760395397,0.067702560795375,3.580709457397461
-1,668295,54,54.000000000000000,0.000300884246826,0.166376590728760,0.166075706481934,0.058736500916658,0.040839495983094,3.171771049499512
-1,668292,14,14.000000000000000,0.005405426025391,0.161781787872314,0.156376361846924,0.063859190259661,0.044698094565849,0.894028663635254
-1,668287,91,91.000000000000000,0.005205154418945,0.346204757690430,0.340999603271484,0.119206208449144,0.080086202899818,10.847764968872070
-1,668285,75,75.000000000000000,0.000804901123047,0.281105041503906,0.280300140380859,0.081859779357910,0.049231579294833,6.139483451843262
-1,668281,53,53.000000000000000,0.001805305480957,0.557704925537109,0.555899620056152,0.114389959371315,0.092609600353925,6.062667846679688
-1,668265,38,38.000000000000000,0.000305175781250,0.410605430603027,0.410300254821777,0.136797177164178,0.122503873425795,5.198292732238770
-1,668222,207,207.000000000000000,0.000103473663330,0.314424991607666,0.314321517944336,0.098135033667375,0.066567485009418,20.313951969146729
-1,668215,15,15.000000000000000,0.008352279663086,0.230568408966064,0.222216129302979,0.074999364217122,0.059194499350274,1.124990463256836
-1,668211,11,11.000000000000000,0.006538391113281,0.147872924804688,0.141334533691406,0.044588869268244,0.038604991519585,0.490477561950684
-1,668209,6,6.000000000000000,0.003836154937744,0.114936828613281,0.111100673675537,0.068305095036825,0.038712465429385,0.409830570220947
-1,668206,11,11.000000000000000,0.000504016876221,0.107818126678467,0.107314109802246,0.046630425886674,0.034573078217071,0.512934684753418
-1,668199,2,2.000000000000000,0.026605129241943,0.038307666778564,0.011702537536621,0.032456398010254,0.005851268768311,0.064912796020508
-1,668197,6,6.000000000000000,0.012704849243164,0.198604583740234,0.185899734497070,0.086288293202718,0.060929422482895,0.517729759216309
-1,667190,33296,33296.000000000000000,0.000359058380127,7.371917724609375,7.371558666229248,3.062060625048454,1.110992532709081,101954.370571613311768
-1,667325,347632,347632.000000000000000,0.000027179718018,7.572607994079590,7.572580814361572,3.178328567640975,1.101427490123482,1104888.716626167297363
-1,666865,174592,174592.000000000000000,0.142725467681885,8.825197219848633,8.682471752166748,4.261818714131249,0.851377765142093,744079.452937602996826
-1,665792,3572,3572.000000000000000,0.021556854248047,4.663356781005859,4.641799926757813,2.437924698245485,1.072054130917658,8708.267022132873535
-1,665766,3578,3578.000000000000000,0.000857353210449,4.297556877136230,4.296699523925781,2.213433570739209,1.030999900637463,7919.665316104888916
-1,665750,50371,50371.000000000000000,0.000057220458984,4.314756870269775,4.314699649810791,1.465754448377090,0.934425596075685,73831.517319202423096
-1,665743,3818,3818.000000000000000,0.000734806060791,11.025922775268555,11.025187969207764,2.496448938480655,2.460325037732696,9531.442047119140625
-1,665452,2889,2889.000000000000000,0.000588893890381,6.336000919342041,6.335412025451660,2.686974293057503,2.158207292227458,7762.668732643127441
-1,665479,82,82.000000000000000,0.001280307769775,2.951575279235840,2.950294971466064,1.085905040182718,0.742662151220189,89.044213294982910
-1,665325,147,147.000000000000000,0.008261203765869,7.969673156738281,7.961411952972412,2.992524970956400,1.958232340116263,439.901170730590820
-1,665295,485,485.000000000000000,0.030733585357666,8.157447814941406,8.126714229583740,6.577620226083343,2.252688594884270,3190.145809650421143
-1,665272,245,245.000000000000000,0.084267139434814,8.266397476196289,8.182130336761475,6.906582285433400,2.141478410527803,1692.112659931182861
-1,665254,141,141.000000000000000,0.084732532501221,8.158254623413086,8.073522090911865,6.415516268276999,2.452591318474744,904.587793827056885
-1,665229,190,190.000000000000000,0.103477478027344,8.129449844360352,8.025972366333008,6.549988330037970,2.487202004291178,1244.497782707214355
-1,665162,195,195.000000000000000,0.100687026977539,8.148462295532227,8.047775268554688,6.641620337657439,2.366320135540753,1295.115965843200684
-1,665140,190,190.000000000000000,0.081709861755371,8.054234504699707,7.972524642944336,6.665741252899170,2.340316968989913,1266.490838050842285
-1,665118,232,232.000000000000000,0.003108501434326,8.161331176757813,8.158222675323486,6.989829336774760,2.023343989224626,1621.640406131744385
-1,665101,231,231.000000000000000,0.032670021057129,8.216058731079102,8.183388710021973,5.655455810167057,2.710835732545468,1306.410292148590088
-1,668190,48,48.000000000000000,0.008131980895996,0.394860744476318,0.386728763580322,0.140905827283859,0.107799752566020,6.763479709625244
-1,668161,77,77.000000000000000,0.000649929046631,0.239923954010010,0.239274024963379,0.080764826242026,0.063870592302344,6.218891620635986
-1,668174,35,35.000000000000000,0.008277416229248,0.231961250305176,0.223683834075928,0.085954175676618,0.064176144578236,3.008396148681641
-1,668167,17,17.000000000000000,0.013643264770508,0.175751686096191,0.162108421325684,0.086941859301399,0.050341646201906,1.478011608123779
-1,668166,74,74.000000000000000,0.001958370208740,0.290889739990234,0.288931369781494,0.132768779187589,0.076261604142779,9.824889659881592
-1,668145,10,10.000000000000000,0.003525733947754,0.169662952423096,0.166137218475342,0.064001369476318,0.054654534918410,0.640013694763184
