OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,914191,83342,83342.000000000000000,0.000063896179199,27.151292800903320,27.151228904724121,3.052690795558378,1.546588374650800,254417.356283426284790
-1,895343,1845,1845.000000000000000,0.006765842437744,39.045246124267578,39.038480281829834,14.105116073225895,13.480185004794079,26023.939155101776123
-1,1042043,38,38.000000000000000,27.997926712036133,43.633419036865234,15.635492324829102,34.812700974313834,5.136307574130997,1322.882637023925781
-1,1042039,1099,1099.000000000000000,0.028758049011230,30.481567382812500,30.452809333801270,15.162749838894124,9.711510740659451,16663.862072944641113
-1,1042035,26,26.000000000000000,4.823450088500977,38.710700988769531,33.887250900268555,30.614847256587101,6.740205401131498,795.986028671264648
-1,1042067,254,254.000000000000000,0.032777309417725,35.188549041748047,35.155771732330322,20.512569602080216,10.864610134849327,5210.192678928375244
-1,1042068,455,455.000000000000000,0.039302349090576,51.855159759521484,51.815857410430908,14.481227096096500,14.157418237194332,6588.958328723907471
-1,1042062,1404,1404.000000000000000,0.000737667083740,28.077873229980469,28.077135562896729,4.024875793701563,3.556303697030344,5650.925614356994629
-1,1042045,18,18.000000000000000,18.253389358520508,21.094940185546875,2.841550827026367,20.416797637939453,0.623875165980253,367.502357482910156
-1,1042041,362,362.000000000000000,0.254966259002686,19.946891784667969,19.691925525665283,12.417523579044238,5.526661537376193,4495.143535614013672
-1,1042042,574,574.000000000000000,0.042243003845215,9.621089935302734,9.578846931457520,5.683277523891435,2.615863233708642,3262.201298713684082
-1,1042040,1,1.000000000000000,0.065453529357910,0.065453529357910,0.000000000000000,0.065453529357910,0.000000000000000,0.065453529357910
-1,1042029,1,1.000000000000000,41.475051879882813,41.475051879882813,0.000000000000000,41.475051879882813,0.000000000000000,41.475051879882813
-1,903854,9761,9761.000000000000000,0.000184535980225,9.980851173400879,9.980666637420654,3.900489807128906,2.338358073275068,38072.681007385253906
-1,895344,1922,1922.000000000000000,0.001118659973145,37.108264923095703,37.107146263122559,9.360937776476238,9.873351070306841,17991.722406387329102
-1,895345,8,8.000000000000000,1.539749145507813,9.876964569091797,8.337215423583984,5.463934540748596,3.284284695762723,43.711476325988770
-1,895341,766,766.000000000000000,0.005436897277832,4.549567222595215,4.544130325317383,1.982608610282679,1.158166966615302,1518.678195476531982
-1,1042044,124,124.000000000000000,5.238656044006348,21.624078750610352,16.385422706604004,13.850611513660800,4.741000273543597,1717.475827693939209
-1,888734,245,245.000000000000000,0.009276390075684,12.110745429992676,12.101469039916992,3.265051582881382,2.592698270692760,799.937637805938721
-1,1042048,341,341.000000000000000,0.051184177398682,18.552137374877930,18.500953197479248,6.382645938403446,7.193520360755337,2176.482264995574951
-1,888733,245,245.000000000000000,0.011637687683105,5.974660873413086,5.963023185729980,2.149932368920774,1.484012828669594,526.733430385589600
-1,1042036,55,55.000000000000000,0.029131412506104,3.538604259490967,3.509472846984863,1.264960124275901,1.020612177340651,69.572806835174561
-1,1042030,545,545.000000000000000,0.017109870910645,8.793373107910156,8.776263236999512,2.978721488287690,1.960256495943624,1623.403211116790771
-1,1042025,37,37.000000000000000,8.605676651000977,38.516838073730469,29.911161422729492,29.546747516941380,7.676531366850579,1093.229658126831055
-1,895346,2,2.000000000000000,1.408943176269531,2.838175773620605,1.429232597351074,2.123559474945068,0.714616298675537,4.247118949890137
-1,1042022,4,4.000000000000000,0.414296627044678,3.814192295074463,3.399895668029785,2.043544650077820,1.359875602733436,8.174178600311279
-1,1042021,43,43.000000000000000,1.744087696075439,42.024215698242188,40.280128002166748,31.040208239888035,7.910729645892422,1334.728954315185547
-1,1042018,24,24.000000000000000,54.354312896728516,59.951095581054688,5.596782684326172,56.766605059305824,1.858840181373970,1362.398521423339844
-1,1042014,245,245.000000000000000,3.172181129455566,62.073329925537109,58.901148796081543,47.030415141825770,8.398075098168523,11522.451709747314453
