OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,89,4173,4173,0.000102043,1.596413612,1.596311569,0.497158331,0.391033626,2074.641716,1
-1,91,6702,6702,2.57492E-05,2.760602474,2.760576725,0.877410005,0.554901998,5880.401854,1
-1,92,5930,5930,0.000227928,2.673531055,2.673303127,0.998937904,0.525354997,5923.701774,1
-1,93,5329,5329,0.000481606,2.941488743,2.941007137,1.074399506,0.669880542,5725.474965,1
-1,94,1697,1697,0.00019455,0.882811546,0.882616997,0.221419825,0.175960307,375.7494431,1
-1,95,20405,20405,1.43051E-05,3.247245312,3.247231007,1.366404572,0.695537491,27881.48529,1
-1,96,77862,77862,1.52588E-05,3.623080254,3.623064995,1.168610883,0.82265072,90990.38055,1
-1,98,14089,14089,0.000497818,3.315549374,3.315051556,1.218379229,0.630881489,17165.74496,1
-1,101,11769,11769,9.53674E-07,3.531290531,3.531289577,0.774539459,0.526000419,9115.554888,1
-1,102,46550,46550,2.86102E-06,2.339517593,2.339514732,0.492908884,0.267633169,22944.90856,1
-1,103,476,476,0.000720978,1.045362473,1.044641495,0.477986356,0.221224348,227.5215054,1
-1,104,4956,4956,0.000705719,3.449056149,3.44835043,1.360599013,0.778826879,6743.128707,1
-1,105,139,139,0.002388,1.085772514,1.083384514,0.557143856,0.313594514,77.44299603,1
-1,106,83,83,0.04722023,1.328979492,1.281759262,0.755265247,0.353582888,62.68701553,1
-1,107,516,516,0.002433777,1.49177742,1.489343643,0.59775672,0.362402032,308.4424677,1
-1,109,71,71,0.030371666,1.058823586,1.02845192,0.617177292,0.288223967,43.81958771,1
-1,110,64,64,0.010284424,0.86209774,0.851813316,0.492705584,0.246603411,31.53315735,1
-1,111,58,58,0.013166428,0.915629387,0.902462959,0.531424753,0.268197376,30.82263565,1
-1,112,113,113,0.00524044,1.337899208,1.332658768,0.749176025,0.374720877,84.65689087,1
-1,113,232,232,0.209924698,1.543989182,1.334064484,0.693728217,0.266755976,160.9449463,1
-1,114,232,232,0.166350365,1.200175285,1.033824921,0.686725838,0.2011335,159.3203945,1
-1,115,233,233,0.262218475,1.302941322,1.040722847,0.683204749,0.252576929,159.1867065,1
-1,116,233,233,0.227085114,1.557278633,1.33019352,0.983468911,0.255109439,229.1482563,1
-1,117,232,232,0.283579826,1.665533066,1.381953239,1.181871965,0.243372956,274.1942959,1
-1,118,329,329,0.002005577,1.710112572,1.708106995,0.896213042,0.464804015,294.8540907,1
-1,120,463,463,0.686056137,1.696209908,1.01015377,1.217618052,0.15006614,563.7571583,1
-1,121,165,165,0.015130997,2.133641243,2.118510246,0.969566663,0.556786124,159.9784994,1
-1,123,420,420,0.003807068,2.177697182,2.173890114,0.931287257,0.416599035,391.1406479,1
-1,124,121,121,0.004472733,1.662273407,1.657800674,0.756627808,0.441229999,91.55196476,1
-1,125,373,373,0.001237869,1.346635818,1.345397949,0.618765537,0.351115195,230.7995453,1
-1,128,301,301,0.004583359,2.146188736,2.141605377,1.151476134,0.591941449,346.5943165,1
-1,129,185,185,0.119426727,1.726984978,1.60755825,0.867299302,0.420934902,160.4503708,1
-1,130,5,5,0.052818298,0.266288757,0.213470459,0.173709106,0.073459098,0.868545532,1
-1,131,270,270,0.319862366,1.671785355,1.351922989,1.040310393,0.325641562,280.8838062,1
-1,132,3884,3884,0.000238419,1.809054375,1.808815956,0.611218501,0.402602452,2373.972656,1
-1,133,208,208,0.000494957,1.4584198,1.457924843,0.720790739,0.433749134,149.9244738,1
-1,134,8,8,0.028092384,0.225301743,0.197209358,0.135731816,0.068742175,1.08585453,1
-1,136,1026,1026,0.000603676,1.758522987,1.757919312,0.658935523,0.378345636,676.0678463,1
-1,138,30085,30085,0.000157356,46.60953903,46.60938168,4.912088797,9.691892526,147780.1914,1
-1,139,693,693,3.644333363,39.86348724,36.21915388,24.48553434,6.901170384,16968.4753,1
-1,140,4232,4232,0.000720024,20.418293,20.41757298,9.499888398,4.332213482,40203.5277,1
-1,141,5225,5225,0.011628151,51.77167511,51.76004696,33.54602365,17.23897732,175277.9736,1
-1,143,30121,30121,3.14713E-05,2.389158249,2.389126778,0.58954796,0.367646348,17757.77411,1
-1,144,13868,13868,1.90735E-05,3.079283714,3.079264641,1.069109699,0.798694009,14826.4133,1
-1,145,9636,9636,0.000351906,2.429045677,2.428693771,0.666336025,0.515481937,6420.813937,1
-1,146,1222,1222,0.000166893,0.786974907,0.786808014,0.211178276,0.153528087,258.0598536,1
-1,147,3403,3403,0.000614166,31.04036713,31.03975296,1.966658208,3.917693758,6692.537881,1
-1,148,3082,3082,0.032043457,46.15388107,46.12183762,22.61574489,11.64035871,69701.72575,1
-1,149,444,444,0.022690773,1.249695778,1.227005005,0.635611912,0.246956363,282.211689,1
-1,151,64,64,0.000515938,0.400860786,0.400344849,0.125132158,0.086830306,8.008458138,1
-1,152,300,300,0.000804901,0.822429657,0.821624756,0.272518403,0.175171351,81.75552082,1
-1,153,13384,13384,0.000151634,2.470287323,2.470135689,0.676261634,0.448654975,9051.085713,1
