OBJECTID,VALUE,COUNT,AREA,MEAN
-1,1989623,303006,303006.000000000000000,200.995924655674628
-1,1879076,26672,26672.000000000000000,35.881755113244125
-1,1879065,13983,13983.000000000000000,37.753689323773941
-1,2016487,4730,4730.000000000000000,38.966362853584535
-1,1879071,826,826.000000000000000,41.244467534395454
-1,1879070,11645,11645.000000000000000,39.434552931959608
-1,2016483,462,462.000000000000000,42.415600384468640
-1,2016486,601,601.000000000000000,42.526963226013692
-1,2016482,150,150.000000000000000,41.811208546956379
-1,2016481,4,4.000000000000000,40.251504898071289
-1,1879069,11689,11689.000000000000000,40.671948250085151
-1,1880459,1142,1142.000000000000000,42.465775605049735
-1,1880458,29734,29734.000000000000000,40.506715826495252
-1,1880441,5923,5923.000000000000000,41.818837370800850
-1,1880461,444,444.000000000000000,44.381065085127545
-1,1880460,26893,26893.000000000000000,40.985634774374134
-1,1880457,7900,7900.000000000000000,41.824649701178828
-1,1880392,665,665.000000000000000,48.661542631450452
-1,1880391,710,710.000000000000000,47.698247974019658
-1,1880390,720,720.000000000000000,46.545548788706462
-1,1880389,654,654.000000000000000,45.695014918616060
-1,1880388,641,641.000000000000000,44.780861859016596
-1,1880387,639,639.000000000000000,43.932413969801068
-1,1880407,647,647.000000000000000,45.936398973420744
-1,1880408,645,645.000000000000000,45.233237983644472
-1,1880386,642,642.000000000000000,43.226922460062852
-1,1880409,644,644.000000000000000,44.644312840811217
-1,1880385,639,639.000000000000000,42.709971092116668
-1,1879833,742,742.000000000000000,47.945412468717429
-1,1879832,556,556.000000000000000,48.219342732601028
-1,1880402,604,604.000000000000000,50.025457811671380
-1,1880403,697,697.000000000000000,50.057626491639674
-1,1880404,831,831.000000000000000,49.737433634366660
-1,1880405,827,827.000000000000000,47.571918192336462
-1,1879831,787,787.000000000000000,46.959843447732503
-1,1879830,726,726.000000000000000,46.648394235237902
-1,1880406,687,687.000000000000000,46.473180318329881
-1,1879829,766,766.000000000000000,45.940084243256493
-1,1879848,595,595.000000000000000,48.421340262789684
-1,1879847,556,556.000000000000000,47.643133698607521
-1,1879828,725,725.000000000000000,45.578139953613281
-1,1879846,564,564.000000000000000,47.056673624836804
-1,1879827,655,655.000000000000000,45.129375655778489
-1,1879845,596,596.000000000000000,46.565209375931914
-1,1879826,611,611.000000000000000,44.747479858648170
-1,1879844,648,648.000000000000000,46.341013814196174
-1,1879852,3,3.000000000000000,50.281824747721352
-1,1879851,215,215.000000000000000,49.292018606496413
-1,1879850,641,641.000000000000000,48.536266130515827
-1,1880246,109,109.000000000000000,49.974713036773402
-1,1879849,774,774.000000000000000,48.676463252814244
-1,1880247,555,555.000000000000000,49.409126865971196
-1,1880248,557,557.000000000000000,48.921889731443123
-1,1880262,193,193.000000000000000,48.867300221339406
-1,1879861,557,557.000000000000000,48.264694885034750
-1,1880261,720,720.000000000000000,48.639604043960574
-1,1880259,3,3.000000000000000,49.273793538411461
-1,1879860,557,557.000000000000000,47.369105525675970
-1,1879869,588,588.000000000000000,48.646254974157635
-1,1880260,600,600.000000000000000,48.595660889943439
-1,1879859,556,556.000000000000000,46.803294977695820
-1,1898171,21045,21045.000000000000000,77.064383083931702
-1,1992477,17888,17888.000000000000000,21.237998311016341
-1,1992492,52294,52294.000000000000000,19.662487588056610
-1,1992486,15444,15444.000000000000000,20.876507866787065
-1,1992498,29536,29536.000000000000000,19.497048146223584
-1,1992499,16684,16684.000000000000000,21.308479475534895
-1,1992515,2875,2875.000000000000000,15.863335842630137
-1,1992511,4547,4547.000000000000000,16.926801550223168
-1,1992513,167536,167536.000000000000000,13.981230296553884
-1,1998154,114163,114163.000000000000000,19.174847886290916
-1,1998156,39636,39636.000000000000000,24.375731288658908
-1,1998181,3549,3549.000000000000000,29.249344095104881
-1,1998186,20819,20819.000000000000000,34.248237897078710
-1,1998191,77230,77230.000000000000000,45.723150757312098
-1,1879074,1692,1692.000000000000000,34.307758714572195
-1,1880382,641,641.000000000000000,40.629409224678312
-1,1880381,640,640.000000000000000,39.945825129747391
-1,1880380,639,639.000000000000000,39.465122145293094
-1,1880379,642,642.000000000000000,39.159979234974706
-1,1880378,639,639.000000000000000,38.767995807486521
-1,1880377,642,642.000000000000000,38.562014380719432
-1,1880410,644,644.000000000000000,44.051472592798078
-1,1880384,640,640.000000000000000,42.011915069818500
-1,1880411,644,644.000000000000000,43.187066007104718
-1,1880383,642,642.000000000000000,41.226326874112040
-1,1879824,577,577.000000000000000,43.752372457415021
-1,1879823,579,579.000000000000000,43.397261538859681
-1,1880412,643,643.000000000000000,42.412556614141629
-1,1880413,643,643.000000000000000,41.769912417161152
-1,1879822,577,577.000000000000000,42.726278619088582
-1,1879821,579,579.000000000000000,42.442875876945536
-1,1880414,742,742.000000000000000,40.921227467991912
-1,1879332,914,914.000000000000000,41.144816250456763
-1,1880415,740,740.000000000000000,40.047447549974599
-1,1879333,631,631.000000000000000,41.720171352573885
