OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,1236492,1938,1938.000000000000000,0.005334854125977,9.888634681701660,9.883299827575684,5.743301843342028,2.862302983277521,11130.518972396850586
,1050735,551,551.000000000000000,5.450774669647217,9.432494163513184,3.981719493865967,7.622144423033061,0.905310001466644,4199.801577091217041
,1050733,823,823.000000000000000,0.000334739685059,6.565934658050537,6.565599918365479,2.062335660941401,1.976215882199265,1697.302248954772949
,1050734,8158,8158.000000000000000,0.001300811767578,4.219865798950195,4.218564987182617,2.026077867226438,1.012864219882745,16528.743240833282471
,1056396,11823,11823.000000000000000,0.018394470214844,14.519284248352051,14.500889778137207,9.056360223899686,3.153314854513634,107073.346927165985107
,1236502,260,260.000000000000000,13.761274337768555,14.885851860046387,1.124577522277832,14.178061888768124,0.154861253277365,3686.296091079711914
,1056397,164,164.000000000000000,10.918688774108887,13.651524543762207,2.732835769653320,12.088710180143030,0.656346374443893,1982.548469543457031
,1056384,3455,3455.000000000000000,0.000214099884033,6.736724376678467,6.736510276794434,1.469240132703105,1.427010916784612,5076.224658489227295
,1056392,1771,1771.000000000000000,0.000922203063965,8.950084686279297,8.949162483215332,2.009775004502678,1.308550188365689,3559.311532974243164
,1056393,4249,4249.000000000000000,0.000178813934326,10.390988349914551,10.390809535980225,1.735244963976545,1.905650341265910,7373.055851936340332
,1056385,2287,2287.000000000000000,0.000661849975586,5.170120716094971,5.169458866119385,1.107466703530843,0.821056447162554,2532.776350975036621
,1056387,27734,27734.000000000000000,0.000020980834961,15.099045753479004,15.099024772644043,5.702432265473898,4.524796169175072,158151.256450653076172
,1056391,3126,3126.000000000000000,0.000778198242188,11.500866889953613,11.500088691711426,2.723614603300089,3.318725493302880,8514.019249916076660
,1056390,3774,3774.000000000000000,0.000992298126221,11.363620758056641,11.362628459930420,3.433898603341285,3.549226012549539,12959.533329010009766
,1056389,1436,1436.000000000000000,0.003614902496338,10.657722473144531,10.654107570648193,3.280615278937358,3.238682017267442,4710.963540554046631
,1056388,753,753.000000000000000,0.017518997192383,8.803451538085938,8.785932540893555,2.337759199053801,2.354151016090219,1760.332676887512207
,1079704,5053,5053.000000000000000,0.000081539154053,12.161981582641602,12.161900043487549,1.828407188983995,1.657295041229478,9238.941525936126709
,1079683,4552,4552.000000000000000,0.001581668853760,12.241581916809082,12.240000247955322,5.773097321836307,4.047162561200992,26279.139008998870850
,1079684,1925,1925.000000000000000,0.000981807708740,12.221382141113281,12.220400333404541,6.459514592406038,4.131002043509985,12434.565590381622314
,1079676,995,995.000000000000000,9.946681976318359,13.256766319274902,3.310084342956543,11.857507606007944,0.683783325433452,11798.220067977905273
,1079675,20232,20232.000000000000000,0.000181674957275,21.203781127929688,21.203599452972412,10.591395158596121,3.661818956273219,214285.106848716735840
