OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
-1,1992520,2699,2699.000000000000000,0.000679969787598,3.892607212066650,3.891927242279053,0.619272367209583,0.530314419832409,1671.416119098663330
-1,1992513,27756,27756.000000000000000,0.000041007995605,5.759591102600098,5.759550094604492,1.245193031545777,1.185426691365466,34561.577783584594727
-1,1998155,68,68.000000000000000,0.002488136291504,0.532107353210449,0.529619216918945,0.232451495002298,0.161837288649148,15.806701660156250
-1,1992518,706,706.000000000000000,0.002865791320801,4.062714099884033,4.059848308563232,1.665706446758411,1.639813389851543,1175.988751411437988
-1,1992519,124,124.000000000000000,0.012453079223633,3.894466400146484,3.882013320922852,1.766352265111862,1.324562129942304,219.027680873870850
-1,1992649,32220,32220.000000000000000,0.000050544738770,8.354274749755859,8.354224205017090,1.988943870077956,1.771864665876147,64083.771493911743164
-1,1992540,56209,56209.000000000000000,0.000007629394531,3.187543392181396,3.187535762786865,1.065796844425957,0.673185575830233,59907.374828338623047
-1,1992635,4905,4905.000000000000000,0.000020027160645,5.624493122100830,5.624473094940186,1.112793624947924,0.888902706805946,5458.252730369567871
-1,1992636,118209,118209.000000000000000,0.000090599060059,9.463830947875977,9.463740348815918,2.861769037944802,2.025851525451313,338286.856206417083740
-1,1998160,4505,4505.000000000000000,0.000182151794434,4.547874450683594,4.547692298889160,1.226046862480511,0.994804137768884,5523.341115474700928
-1,1998162,20904,20904.000000000000000,0.000249862670898,5.460587024688721,5.460337162017822,1.462697282427807,0.884511462627922,30576.223991870880127
-1,1998159,1456,1456.000000000000000,0.002039909362793,4.597939014434814,4.595899105072021,2.247341268337690,1.433435861784754,3272.128886699676514
-1,1998158,41146,41146.000000000000000,0.000022888183594,4.646981716156006,4.646958827972412,1.011267799573897,0.676990403252958,41609.624881267547607
-1,1998157,32667,32667.000000000000000,0.000012397766113,3.118735313415527,3.118722915649414,1.259158240171249,0.729829068587310,41132.922231674194336
-1,1992539,46631,46631.000000000000000,0.000014305114746,2.024253845214844,2.024239540100098,0.632551662067697,0.382390788329639,29496.516553878784180
-1,1998161,644625,644625.000000000000000,0.000391006469727,9.406619071960449,9.406228065490723,5.168113495464077,2.154966512157179,3331495.162013530731201
-1,1992637,290837,290837.000000000000000,0.000246047973633,9.543035507202148,9.542789459228516,4.727121761065480,1.294593417306726,1374821.911623001098633
-1,1992638,1128278,1128278.000000000000000,0.000052452087402,8.237905502319336,8.237853050231934,4.370760509271189,1.627781322983033,4931432.925879478454590
-1,1992641,80636,80636.000000000000000,0.000006675720215,3.503356456756592,3.503349781036377,1.087638524950683,0.754455036066224,87702.820097923278809
-1,1898156,904,904.000000000000000,0.025174140930176,0.829258918762207,0.804084777832031,0.474724087039981,0.146950455521287,429.150574684143066
-1,1992647,33217,33217.000000000000000,0.000043869018555,2.469444274902344,2.469400405883789,0.797209574513961,0.539841695636225,26480.910436630249023
-1,1992742,2870835,2870835.000000000000000,0.000005722045898,73.645370483398438,73.645364761352539,7.434739398645531,9.624119419777113,21343910.081510543823242
-1,1998233,1614,1614.000000000000000,0.000533103942871,0.718990325927734,0.718457221984863,0.238617268341329,0.147367833135151,385.128271102905273
-1,1998285,66027,66027.000000000000000,0.000057220458984,4.725813388824463,4.725756168365479,1.308977887709434,0.945516992137855,86427.882991790771484
