OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,1268079,261070,261070,5.48363E-05,13.7258749,13.72582006,5.603852946,2.437939342,1462997.889,1
-1,1268332,32441,32441,0.000355244,7.354542255,7.354187012,3.354526685,2.2983884,108824.2002,1
-1,1268198,27244,27244,4.072336674,11.31600571,7.243669033,7.060415627,2.051315726,192353.9633,1
-1,1268090,15184,15184,0.206882,9.308094025,9.101212025,4.801169443,0.774449988,72900.95683,1
-1,2048898,15135,15135,2.091749668,7.071149349,4.979399681,4.741215534,0.72185297,71758.2971,1
-1,1268340,472,472,0.019569874,8.87154007,8.851970196,5.340368111,2.603410709,2520.653749,1
-1,1268078,754832,754832,0.000866413,13.49751091,13.4966445,7.73778753,1.128535545,5840729.637,1
-1,1268224,1301,1301,0.016723156,3.269510746,3.25278759,1.862568236,0.752767471,2423.201275,1
-1,1268318,53482,53482,4.43459E-05,9.753494263,9.753449917,5.049263124,1.992437941,270044.6904,1
-1,1268320,2785,2785,0.000589848,13.08936501,13.08877516,6.856117865,4.265333104,19094.28825,1
-1,1268330,325,325,0.075285435,10.34233189,10.26704645,4.193163278,2.406127681,1362.778065,1
-1,1270020,27,27,0.001517773,0.394006252,0.39248848,0.092984994,0.093252321,2.510594845,1
-1,1264169,30,30,0.004449844,1.354081154,1.34963131,0.571098646,0.43524011,17.13295937,1
-1,1264168,36,36,0.092828751,3.527391434,3.434562683,0.74826116,0.613735002,26.93740177,1
-1,1264167,76,76,0.016292572,3.212099075,3.195806503,1.324466705,0.842150691,100.6594696,1
-1,1264166,35,35,0.025560379,1.450145721,1.424585342,0.666159412,0.459045016,23.31557941,1
-1,1264165,105,105,0.131526947,2.059643745,1.928116798,1.165029299,0.423043016,122.3280764,1
-1,1264164,80,80,0.005970001,2.316854477,2.310884476,1.494836128,0.504862845,119.5868902,1
-1,1264198,56,56,0.01813221,2.390090942,2.371958733,1.3383716,0.562520821,74.94880962,1
-1,1268082,1214281,1214281,0.041687489,12.53176689,12.4900794,10.1607406,1.374511729,12337994.26,1
-1,1268065,105371,105371,0.003988743,16.92224503,16.91825628,7.767446046,4.717249854,818463.5574,1
-1,1268068,27356,27356,4.91142E-05,11.55470562,11.55465651,5.649364885,2.285425291,154544.0258,1
-1,1269626,158653,158653,0.000269413,13.14234447,13.14207506,4.783250016,3.108788995,758876.9648,1
-1,1268321,856,856,0.002174854,4.982313633,4.980138779,2.145219358,1.104569726,1836.307771,1
-1,1268322,1290,1290,0.01314497,3.572837353,3.559692383,2.158511576,0.777918841,2784.479933,1
-1,1269621,120,120,1.304074764,12.19528103,10.89120626,10.76644345,1.743226257,1291.973214,1
-1,1270001,1446,1446,0.019448757,12.53131294,12.51186419,8.367516707,2.945278926,12099.42916,1
-1,1270002,565,565,0.016281605,10.96316051,10.94687891,4.067363632,2.222543554,2298.060452,1
-1,1270011,29268,29268,0.00090456,11.50977135,11.50886679,4.679237056,2.720992422,136951.9102,1
-1,1270004,4788,4788,0.005043507,11.89720154,11.89215803,5.672135823,2.679948093,27158.18632,1
-1,1264163,2,2,1.241551399,2.096823692,0.855272293,1.669187546,0.427636147,3.338375092,1
-1,1264162,22,22,0.06346035,2.711051941,2.647591591,1.564247738,0.96501429,34.41345024,1
-1,1264161,10,10,0.138244629,1.69421196,1.555967331,0.924094582,0.585253445,9.240945816,1
-1,1264160,205,205,0.004986763,3.410869598,3.405882835,2.08230361,0.691135364,426.8722401,1
-1,1264159,105,105,0.062817574,3.883199692,3.820382118,2.363134875,0.750307586,248.1291618,1
-1,1264211,7,7,0.38127327,2.996557236,2.615283966,1.827627046,0.85576854,12.79338932,1
-1,1264207,75,75,0.070116997,5.636270046,5.566153049,2.99301459,1.726845157,224.4760942,1
-1,1264208,49,49,0.092247009,5.024748802,4.932501793,2.362308366,1.571091145,115.7531099,1
-1,1264209,55,55,0.002292633,4.701841354,4.699548721,2.507426123,1.587053429,137.9084368,1
-1,1264210,85,85,0.224569321,5.148589134,4.924019814,3.498134776,1.345017671,297.3414559,1
-1,1264206,47,47,0.005270004,4.694690704,4.6894207,1.671803901,1.490545983,78.57478333,1
-1,1264205,69,69,0.020279884,6.090138912,6.069859028,2.839294897,1.84018402,195.9113479,1
-1,1264204,141,141,0.027029037,6.869077206,6.842048168,4.603886445,1.793520398,649.1479888,1
-1,1264203,137,137,0.043528557,6.286254883,6.242726326,3.36566324,1.668160863,461.0958638,1
-1,1264361,79,79,0.089886665,6.942207813,6.852321148,3.347116018,2.152472272,264.4221654,1
-1,1264360,42,42,0.03916502,6.45853138,6.41936636,2.406221378,1.719944484,101.0612979,1
-1,1264359,52,52,0.121808529,7.02218771,6.900379181,4.01474276,2.153944943,208.7666235,1
-1,1267383,4698,4698,2.539451599,7.965891838,5.426440239,5.514961661,0.822580575,25909.28989,1
-1,1268069,323503,323503,0.509587765,11.3776722,10.86808443,8.792562378,1.675755426,2844420.307,1
-1,1268041,58551,58551,2.38419E-06,11.6042347,11.60423231,2.863049589,3.113481662,167634.4165,1
-1,1268319,538,538,7.020840645,8.252368927,1.231528282,7.627084713,0.372203049,4103.371576,1
-1,1270003,3164,3164,0.000761509,9.557636261,9.556874752,4.813343022,2.162573489,15229.41732,1
-1,1264358,83,83,0.251023769,6.751510143,6.500486374,4.196327457,1.761069014,348.2951789,1
-1,1264357,80,80,0.679333687,6.463535309,5.784201622,4.175836611,1.871642414,334.0669289,1
-1,1264356,59,59,0.015877724,6.251981258,6.236103535,3.207007845,1.800907076,189.2134628,1
-1,1264355,20,20,0.061976433,3.83602953,3.774053097,1.145324397,0.866135997,22.90648794,1
-1,1264354,39,39,0.240185261,6.219377518,5.979192257,2.811673763,1.960487133,109.6552768,1
-1,1264353,1,1,0.232475758,0.232475758,0,0.232475758,0,0.232475758,1
-1,1264374,33,33,0.343378067,7.011640072,6.668262005,4.0146451,2.215316294,132.4832883,1
-1,1264373,80,80,0.010757923,7.606981754,7.596223831,4.808789396,2.184136112,384.7031517,1
-1,1264372,129,129,0.065832615,7.967196941,7.901364326,5.278306643,2.379582548,680.901557,1
-1,1264371,107,107,0.159770966,8.417423248,8.257652283,5.56658198,2.504685955,595.6242719,1
-1,1264370,173,173,0.259157181,8.775989532,8.516832352,5.953330751,2.455217612,1029.92622,1
-1,1264369,149,149,0.166274071,8.633192062,8.466917992,5.836267138,2.488680936,869.6038036,1
-1,1267348,1576,1576,8.67844E-05,11.86034203,11.86025524,3.342111477,2.634527945,5267.167688,1
-1,1267351,27,27,0.028731346,3.109950066,3.081218719,1.423338784,0.989831351,38.43014717,1
-1,1267355,6334,6334,0.006978035,2.665788651,2.658810616,0.922743512,0.434739564,5844.657404,1
-1,1267353,455,455,0.002135277,1.995559692,1.993424416,0.626578201,0.402297919,285.0930815,1
-1,1267347,1089,1089,0.002601624,5.471632481,5.469030857,0.793171394,0.635097623,863.763648,1
-1,1267350,855,855,0.029732704,10.18110657,10.15137386,2.601300029,2.718313309,2224.111525,1
-1,1267354,17832,17832,0.000226974,4.202147484,4.201920509,1.994818282,1.044609695,35571.5996,1
-1,1267364,64773,64773,6.86646E-05,11.85868359,11.85861492,5.395550315,2.618354517,349485.9805,1
-1,1267368,4900,4900,4.535720825,6.993754387,2.458033562,5.333974986,0.480536176,26136.47743,1
-1,1267371,7058,7058,2.08053875,8.425367355,6.344828606,5.219121869,1.082727361,36836.56215,1
-1,1267373,6941,6941,0.62197876,8.1216259,7.499647141,3.623688348,1.534110302,25152.02082,1
-1,1267384,16116,16116,4.523255348,12.25964165,7.736386299,6.05271219,0.848648757,97545.50965,1
-1,1267370,4055,4055,4.203344345,7.546616077,3.343271732,5.721545563,0.52168915,23200.86726,1
-1,1267382,4160,4160,5.547838688,7.86078167,2.312942982,6.366430804,0.286273334,26484.35215,1
-1,1264368,138,138,0.23539257,8.448462486,8.213069916,6.070193619,2.545515981,837.6867194,1
-1,1264367,82,82,0.254008293,8.185492516,7.931484222,5.55535199,2.539269497,455.5388632,1
-1,1264366,63,63,0.081807137,8.256380081,8.174572945,5.542452752,2.487687691,349.1745234,1
-1,1264365,127,127,0.117121696,8.296955109,8.179833412,6.08322011,2.293331354,772.568954,1
-1,1264364,193,193,0.093331337,8.530326843,8.436995506,6.047734144,2.301842472,1167.21269,1
-1,1264363,200,200,0.028186798,7.979295254,7.951108456,5.62447576,2.443499228,1124.895152,1
-1,1264362,8,8,0.57461071,4.288038254,3.713427544,1.756335735,1.157613447,14.05068588,1
-1,1264382,138,138,0.008219719,1.046383858,1.038164139,0.497158831,0.249144924,68.60791874,1
-1,1264599,35,35,0.025422096,4.504897118,4.479475021,1.835215323,1.308254922,64.23253632,1
-1,1264593,3,3,0.027510643,0.621046066,0.593535423,0.230165799,0.276456861,0.690497398,1
-1,1264534,3,3,0.011671066,0.019943237,0.008272171,0.015488307,0.00340707,0.04646492,1
-1,1264591,19,19,0.003840446,0.664476395,0.660635948,0.17999107,0.145077457,3.419830322,1
-1,1264590,47,47,0.012201309,0.587441444,0.575240135,0.197951986,0.153609739,9.303743362,1
-1,1267346,1938,1938,0.000574112,3.040237427,3.039663315,0.750900538,0.546019065,1455.245242,1
-1,1267357,22847,22847,0.000178337,7.049388409,7.049210072,3.458048408,1.175464941,79006.03199,1
-1,1267356,19055,19055,0.589338303,7.754323006,7.164984703,3.956309109,1.324904089,75387.47008,1
-1,1267365,15554,15554,1.482061386,7.621835709,6.139774323,4.816836973,1.383615735,74921.08228,1
-1,1267372,73553,73553,0.949035645,13.10346413,12.15442848,6.08941191,1.2807959,447894.5142,1
-1,1267369,1965,1965,4.626499176,7.750091553,3.123592377,6.472638661,0.664879778,12718.73497,1
-1,1268199,2111,2111,4.920737743,10.46831894,5.547581196,8.482761769,1.438197162,17907.11009,1
-1,1268173,224,224,9.619048119,10.86330032,1.244252205,10.44926274,0.243395321,2340.634853,1
-1,1268189,1314304,1314304,0.000461578,14.11644459,14.11598301,9.832986001,2.204230727,12923532.83,1
-1,1268149,17845,17845,0.000154018,12.57325554,12.57310152,8.783488579,3.802685297,156741.3537,1
-1,1268147,921375,921375,1.52588E-05,16.58389664,16.58388138,10.89208783,2.97479259,10035697.43,1
-1,1268081,335826,335826,0.007822514,18.20597649,18.19815397,8.817011229,4.044858785,2960981.613,1
-1,2051170,11774,11774,0.00030756,8.878017426,8.877709866,2.486377038,1.463800575,29274.60324,1
-1,1270007,2754,2754,0.000292301,8.067747116,8.067454815,4.302493124,1.872501512,11849.06606,1
-1,1264525,143,143,0.000273705,0.612561226,0.612287521,0.201766248,0.156150534,28.85257339,1
-1,1264383,125,125,0.007278442,1.551733017,1.544454575,0.594846977,0.308392393,74.35587215,1
-1,1264524,146,146,0.000133514,0.866509438,0.866375923,0.23896024,0.183459987,34.88819504,1
-1,1264384,140,140,0.002206802,1.366615295,1.364408493,0.621130753,0.338351646,86.95830536,1
-1,1264523,235,235,0.00255394,0.758834839,0.756280899,0.20971825,0.163154724,49.28378868,1
-1,1264385,167,167,0.007555962,1.970092773,1.962536812,0.753489706,0.472234255,125.8327808,1
-1,1264522,571,571,0.003006935,1.091978073,1.088971138,0.285601648,0.190218842,163.0785408,1
-1,1264386,154,154,0.012633324,1.803078651,1.790445328,0.834995177,0.460459101,128.5892572,1
-1,1264521,526,526,0.002923012,1.483255386,1.480332375,0.344233245,0.227819171,181.0666866,1
-1,1264387,132,132,0.004473686,1.574714661,1.570240974,0.711102189,0.430226849,93.86548901,1
-1,1264388,133,133,0.005264282,1.485263824,1.479999542,0.773179269,0.407916128,102.8328428,1
-1,1264520,211,211,0.001156807,0.935686111,0.934529305,0.254573781,0.206896587,53.71506786,1
-1,1264389,131,131,0.003741264,1.753768921,1.750027657,0.596294978,0.359043696,78.11464214,1
-1,1264518,7,7,0.024947166,0.236438751,0.211491585,0.121522495,0.085706049,0.850657463,1
-1,1264519,130,130,0.000555992,0.966322899,0.965766907,0.326019522,0.230981823,42.38253784,1
-1,1264390,77,77,0.007995605,1.456075668,1.448080063,0.586146825,0.360364534,45.13330555,1
-1,1264535,56,56,0.002559662,0.728158951,0.725599289,0.247789928,0.181045638,13.87623596,1
-1,1264536,28,28,0.01589489,0.321282387,0.305387497,0.194633177,0.089881564,5.449728966,1
-1,1264537,1,1,0.122265816,0.122265816,0,0.122265816,0,0.122265816,1
-1,1264542,33,33,0.003522873,0.568911552,0.56538868,0.210310907,0.164875235,6.940259933,1
-1,1264544,77,77,0.001263618,1.045277596,1.044013977,0.335362249,0.25201478,25.82289314,1
-1,1264545,26,26,0.027074814,0.678282738,0.651207924,0.216263111,0.160991734,5.622840881,1
-1,1264546,9,9,0.023033142,0.219635963,0.196602821,0.113026513,0.068159203,1.017238617,1
-1,1264589,56,56,0.002463341,0.716041565,0.713578224,0.176931569,0.133086792,9.908167839,1
-1,1264588,76,76,0.002473831,0.658237457,0.655763626,0.223188927,0.184705712,16.96235847,1
-1,1264587,116,116,0.006933212,0.99595356,0.989020348,0.370642596,0.243965672,42.99454117,1
-1,1264586,224,224,0.002438545,1.278539658,1.276101112,0.393550971,0.324357727,88.15541744,1
-1,1264543,127,127,0.001379967,1.020588875,1.019208908,0.397593363,0.268710898,50.49435711,1
-1,1264585,678,678,0.000584602,1.328162193,1.327577591,0.4188781,0.259254876,283.9993515,1
-1,1264584,603,603,3.91006E-05,1.572543144,1.572504044,0.351558521,0.315623508,211.9897881,1
-1,1264551,99,99,0.016905785,1.519010544,1.502104759,0.523354858,0.38033558,51.81213093,1
-1,1264550,13,13,0.054391861,0.633266449,0.578874588,0.330004105,0.159482721,4.290053368,1
-1,1264552,685,685,0.000525475,2.095622063,2.095096588,0.567939583,0.391481351,389.0386143,1
-1,1264549,61,61,0.010137558,1.055550575,1.045413017,0.444174813,0.302739868,27.09466362,1
-1,1264583,725,725,0.000713348,1.780461311,1.779747963,0.315894164,0.32911574,229.0232687,1
-1,1267363,6789,6789,0.001206398,4.643772125,4.642565727,1.73609253,0.879152248,11786.33219,1
-1,1267362,3529,3529,1.491540909,5.416068077,3.924527168,3.490527903,0.62916129,12318.07297,1
-1,1267361,3770,3770,1.138002396,5.795801163,4.657798767,3.174038766,0.770649138,11966.12615,1
-1,1267358,5531,5531,2.437386513,7.253911018,4.816524506,4.518486092,1.230352818,24991.74657,1
-1,1267359,4716,4716,2.723814964,6.549321175,3.82550621,4.160488218,0.840470947,19620.86244,1
-1,1267360,3883,3883,2.549283028,6.031804085,3.482521057,4.102332018,0.476497398,15929.35523,1
-1,1267366,764,764,5.179427624,7.146246433,1.96681881,6.155794124,0.474030833,4703.026711,1
-1,1267389,15639,15639,3.009912491,6.803398609,3.793486118,4.772530701,0.57140806,74637.60763,1
-1,1267381,9345,9345,2.862149239,7.906529427,5.044380188,5.238743609,0.926690696,48956.05903,1
-1,1267380,8245,8245,3.299473763,7.738821507,4.439347744,5.403296596,0.811272243,44550.18044,1
-1,1267390,4296,4296,0.179674149,6.14709568,5.967421532,4.65806731,0.702721043,20011.05716,1
-1,1267392,615222,615222,0.002808571,14.88815784,14.88534927,10.46262206,1.554161861,6436835.269,1
-1,1268171,6785,6785,9.980869293,14.59001827,4.609148979,12.87737977,1.584055049,87373.02173,1
-1,1268166,17630,17630,0.34042263,14.6717453,14.33132267,10.43781328,5.029802007,184018.6481,1
-1,1268172,32617,32617,1.666056633,13.93410397,12.26804733,6.016765301,1.942579064,196248.8338,1
-1,1268174,47112,47112,1.117306709,14.01169395,12.89438725,9.246041225,2.92207291,435599.4942,1
-1,1268177,43547,43547,0.038908005,12.20674133,12.16783333,7.69745021,2.361911285,335200.8643,1
-1,1268183,2109194,2109194,5.8651E-05,14.47814941,14.47809076,9.862846145,2.216086877,20802655.91,1
-1,1268182,566588,566588,0.000575542,13.11374664,13.1131711,10.28694994,1.38795374,5828462.391,1
-1,1268181,15384,15384,0.148701191,9.653409958,9.504708767,7.522210307,1.520605022,115721.6834,1
-1,1268148,13771,13771,0.000254154,12.56293678,12.56268263,6.179564059,3.41010671,85098.77666,1
-1,1268146,277734,277734,0.003215313,12.59481144,12.59159613,11.89098309,1.416375501,3302530.298,1
-1,1270006,1036,1036,0.001626492,7.420059204,7.418432713,3.928307839,1.972125705,4069.726922,1
-1,1264391,122,122,0.007271767,1.405895233,1.398623466,0.695782505,0.404018297,84.88546562,1
-1,1264394,9,9,0.015280724,0.399961472,0.384680748,0.169574208,0.154163472,1.52616787,1
-1,1264393,18,18,0.012812614,0.527516365,0.514703751,0.221146848,0.132846883,3.980643272,1
-1,1264392,184,184,0.000545502,2.015315056,2.014769554,0.688642984,0.498480551,126.710309,1
-1,1264464,176,176,0.012075424,1.499596596,1.487521172,0.640755594,0.417574154,112.7729845,1
-1,1264469,3,3,0.030921936,0.209031105,0.178109169,0.11685435,0.072846701,0.350563049,1
-1,1264468,13,13,0.007804871,0.496260643,0.488455772,0.12098283,0.132192774,1.572776794,1
-1,1264467,41,41,0.009551048,0.388101578,0.378550529,0.187624699,0.091839158,7.692612648,1
-1,1264466,56,56,5.43594E-05,0.62490654,0.62485218,0.265371203,0.16739636,14.86078739,1
-1,1264465,244,244,0.002118111,1.233953476,1.231835365,0.462898813,0.298114713,112.9473104,1
-1,1264501,12,12,0.011610985,0.36746788,0.355856895,0.156272729,0.114199422,1.875272751,1
-1,1264499,500,500,0.000549316,0.930976868,0.930427551,0.261117502,0.163470058,130.5587511,1
-1,1264500,43,43,0.001076698,0.582619667,0.581542969,0.167101816,0.132707721,7.185378075,1
-1,1264498,526,526,0.001200676,1.587643623,1.586442947,0.486428355,0.229279747,255.8613148,1
-1,1264512,474,474,0.001087189,1.228887558,1.227800369,0.41296539,0.24328392,195.745595,1
-1,1264497,717,717,0.018629074,1.773348808,1.754719734,0.625900835,0.281029175,448.7708988,1
-1,1264511,254,254,0.001952171,1.049542427,1.047590256,0.329408304,0.303930051,83.66970921,1
-1,1264510,73,73,0.048018456,1.14688015,1.098861694,0.441864928,0.293868726,32.25613976,1
-1,1264509,66,66,6.10352E-05,0.89647007,0.896409035,0.431012096,0.243561888,28.44679832,1
-1,1264481,565,565,0.0004673,1.365743637,1.365276337,0.502968243,0.245163541,284.1770573,1
-1,1264482,472,472,0.001983643,0.912359238,0.910375595,0.249751273,0.164349502,117.8826008,1
-1,1264483,149,149,0.004039764,0.7859478,0.781908035,0.205970438,0.175894018,30.68959522,1
-1,1264484,179,179,0.003760338,0.683567047,0.679806709,0.219780874,0.159947169,39.34077644,1
-1,1264485,160,160,0.001277924,0.664710999,0.663433075,0.162498617,0.125737724,25.99977875,1
-1,1264480,413,413,0.002475739,0.959335327,0.956859589,0.270109431,0.198555447,111.5551949,1
-1,1264496,79,79,0.002857208,0.765798569,0.76294136,0.257143636,0.205881269,20.31434727,1
-1,1264479,320,320,0.000135422,0.584392548,0.584257126,0.193695444,0.139063344,61.98254204,1
-1,1264495,81,81,0.009592056,0.727332115,0.717740059,0.316241735,0.212359626,25.61558056,1
-1,1264494,205,205,0.001333237,1.327515602,1.326182365,0.334460389,0.296410969,68.56437969,1
-1,1264547,2,2,0.013642311,0.017788887,0.004146576,0.015715599,0.002073288,0.031431198,1
-1,1264548,9,9,0.010255814,0.347640038,0.337384224,0.180247095,0.126613744,1.622223854,1
-1,1264505,6,6,0.000697136,0.113484383,0.112787247,0.044792016,0.037911901,0.268752098,1
-1,1264600,111,111,0.001968384,0.62376976,0.621801376,0.25518102,0.120290659,28.32509327,1
-1,1264564,47,47,0.000171661,0.878826141,0.87865448,0.336671444,0.211040174,15.82355785,1
-1,1264601,50,50,0.020008087,0.863553047,0.84354496,0.301369438,0.204947955,15.06847191,1
-1,1264508,39,39,0.024015427,1.042696953,1.018681526,0.341203176,0.2634945,13.30692387,1
-1,1264506,34,34,0.005709648,0.397063255,0.391353607,0.151177883,0.110872232,5.140048027,1
-1,1264574,662,662,8.2016E-05,1.071540833,1.071458817,0.280370836,0.158020911,185.6054935,1
-1,1264507,139,139,0.004981995,0.588252068,0.583270073,0.203480233,0.124715007,28.28375244,1
-1,1264565,74,74,0.000264168,1.277899742,1.277635574,0.339243025,0.252564014,25.10398388,1
-1,1264573,160,160,0.006307602,0.40195179,0.395644188,0.170724356,0.109133854,27.31589699,1
-1,1264572,701,701,0.001982689,1.097756386,1.095773697,0.360312333,0.17716906,252.5789452,1
-1,1264602,93,93,0.005534172,1.084183693,1.078649521,0.339483712,0.286337697,31.57198524,1
-1,1264486,195,195,0.000394821,0.620389938,0.619995117,0.143880507,0.124704433,28.0566988,1
-1,1264487,433,433,0.000801086,1.204571724,1.203770638,0.29590238,0.189056156,128.1257305,1
-1,1264603,112,112,0.00992012,0.855359077,0.845438957,0.328971011,0.202651316,36.84475327,1
-1,1264566,150,150,0.004205704,0.869886398,0.865680695,0.340221539,0.252065373,51.03323078,1
-1,1264488,521,521,0.001660347,1.094294548,1.092634201,0.309994132,0.206686361,161.5069427,1
-1,1264553,730,730,0.002196312,2.573705673,2.571509361,0.881898203,0.534519988,643.7856884,1
-1,1264582,788,788,0.013852119,1.646600723,1.632748604,0.522645336,0.279786336,411.8445244,1
-1,1264554,642,642,0.502620697,2.94270134,2.440080643,1.177085946,0.554501945,755.6891775,1
-1,1264563,25,25,0.005786896,0.598994255,0.593207359,0.323965759,0.183022719,8.099143982,1
-1,1264562,105,105,0.000164986,1.030101776,1.02993679,0.344699524,0.278900181,36.19344997,1
-1,1264555,659,659,0.216453552,2.579478264,2.363024712,1.104416242,0.479116618,727.8103037,1
-1,1264561,136,136,0.002411842,1.018647194,1.016235352,0.286671547,0.238954168,38.98733044,1
-1,1264556,652,652,0.003476143,2.096473694,2.092997551,0.660392909,0.490089134,430.5761766,1
-1,1264560,57,57,0.008112907,0.47590065,0.467787743,0.200844715,0.128753212,11.44814873,1
-1,1264557,517,517,0.002524376,1.968251228,1.965726852,0.520595189,0.452265471,269.1477127,1
-1,1264559,338,338,0.000405312,1.700223923,1.699818611,0.54537963,0.407530388,184.338315,1
-1,1264558,362,362,0.00139904,1.757760048,1.756361008,0.539663325,0.413693786,195.3581238,1
-1,1264581,783,783,0.036358833,1.7819767,1.745617867,0.687396119,0.28241236,538.2311611,1
-1,1264580,748,748,0.14068985,1.797591209,1.65690136,0.848879121,0.254920873,634.9615822,1
-1,1264579,692,692,0.049201012,1.637537003,1.588335991,0.697912586,0.335469494,482.9555092,1
-1,1264578,492,492,0.000451088,2.367595673,2.367144585,0.510888606,0.471933786,251.3571939,1
-1,1267391,23181,23181,0.617544651,8.022844315,7.405299664,4.173185559,1.816472044,96738.61445,1
-1,1267379,2267,2267,3.518878937,7.72260952,4.203730583,5.710787355,0.846347407,12946.35493,1
-1,1267378,20837,20837,0.028871536,7.93508625,7.906214714,5.57997504,1.12322835,116269.9399,1
-1,2051048,2356,2356,0.102980614,5.693566799,5.590586185,3.578653292,1.052441921,8431.307156,1
-1,2050528,6207,6207,0.006280899,9.886680603,9.880399704,2.541611157,1.454079935,15775.78045,1
-1,1268170,9890,9890,0.433697701,14.59001827,14.15632057,4.948225539,1.544276814,48937.95058,1
-1,1268186,1927,1927,4.91257906,9.915554047,5.002974987,8.292390648,1.556458026,15979.43678,1
-1,1268179,1017212,1017212,0.000190735,13.78876305,13.78857231,10.92164571,1.275628274,11109629.07,1
-1,1268070,37655,37655,0.00374651,11.74464417,11.74089766,4.628817799,1.808764522,174298.1342,1
-1,1268061,4828,4828,1.2272439,15.68383694,14.45659304,8.800737507,4.60315548,42489.96069,1
-1,1270010,4891,4891,0.000739574,10.20811272,10.20737314,6.495153504,2.563271168,31767.79579,1
-1,1272267,2021,2021,0.000813007,2.828176975,2.827363968,0.996995286,0.606621167,2014.927474,1
-1,1266119,19,19,0.025097847,0.760327339,0.735229492,0.294897079,0.202664549,5.60304451,1
-1,1266118,12,12,0.00242424,0.639630318,0.637206078,0.158766588,0.172147676,1.905199051,1
-1,1266111,44,44,0.010169029,1.09681797,1.086648941,0.381971858,0.268127403,16.80676174,1
-1,1266110,34,34,0.02050209,0.553490639,0.532988548,0.261560272,0.162528114,8.89304924,1
-1,1266114,26,26,0.020383835,0.506044388,0.485660553,0.261979983,0.11764016,6.811479568,1
-1,1266113,38,38,0.023916245,0.728152275,0.704236031,0.29145306,0.194214228,11.07521629,1
-1,1266112,62,62,0.00075531,1.031521797,1.030766487,0.432722722,0.261772557,26.82880878,1
-1,1266117,21,21,0.018512726,0.393849373,0.375336647,0.169453803,0.113567071,3.558529854,1
-1,1266116,25,25,0.002512932,0.549728394,0.547215462,0.215520325,0.14178066,5.388008118,1
-1,1266115,36,36,0.001051903,0.646412849,0.645360947,0.251970794,0.149177081,9.070948601,1
-1,1266038,12,12,0.000423431,0.343389511,0.34296608,0.083492041,0.102770525,1.001904488,1
-1,1266039,104,104,0.000526428,0.737596512,0.737070084,0.177887027,0.16109735,18.50025082,1
