,parcel_id,slr77,slr66,slr52,slr48,slr36,slr24,slr12,slr
93,1734026,77,0.0,0.0,0.0,0.0,0.0,0.0,77
94,1733868,77,0.0,0.0,0.0,0.0,0.0,0.0,77
95,1733838,77,0.0,0.0,0.0,0.0,0.0,0.0,77
96,1733867,77,0.0,0.0,0.0,0.0,0.0,0.0,77
97,1733881,77,66.0,0.0,0.0,0.0,0.0,0.0,66
98,1733882,77,0.0,0.0,0.0,0.0,0.0,0.0,77
99,1733839,77,0.0,0.0,0.0,0.0,0.0,0.0,77
100,1733883,77,0.0,0.0,0.0,0.0,0.0,0.0,77
101,1733866,77,0.0,0.0,0.0,0.0,0.0,0.0,77
102,1733884,77,0.0,0.0,0.0,0.0,0.0,0.0,77
103,1733840,77,0.0,0.0,0.0,0.0,0.0,0.0,77
104,1733885,77,0.0,0.0,0.0,0.0,0.0,0.0,77
105,1733886,77,0.0,0.0,0.0,0.0,0.0,0.0,77
106,1733841,77,0.0,0.0,0.0,0.0,0.0,0.0,77
107,1733894,77,0.0,0.0,0.0,0.0,0.0,0.0,77
108,1733895,77,0.0,0.0,0.0,0.0,0.0,0.0,77
109,1733842,77,0.0,0.0,0.0,0.0,0.0,0.0,77
110,1733893,77,0.0,0.0,0.0,0.0,0.0,0.0,77
111,1733843,77,0.0,0.0,0.0,0.0,0.0,0.0,77
112,1733892,77,0.0,0.0,0.0,0.0,0.0,0.0,77
113,1733891,77,0.0,0.0,0.0,0.0,0.0,0.0,77
114,1733666,77,66.0,0.0,0.0,0.0,0.0,0.0,66
115,1733890,77,0.0,0.0,0.0,0.0,0.0,0.0,77
116,1733667,77,66.0,0.0,0.0,0.0,0.0,0.0,66
117,1733889,77,0.0,0.0,0.0,0.0,0.0,0.0,77
118,1733880,77,66.0,0.0,0.0,0.0,0.0,0.0,66
119,1733900,77,66.0,0.0,0.0,0.0,0.0,0.0,66
120,1733899,77,66.0,0.0,0.0,0.0,0.0,0.0,66
121,1733621,77,66.0,0.0,0.0,0.0,0.0,0.0,66
122,1733622,77,66.0,0.0,0.0,0.0,0.0,0.0,66
123,1733898,77,66.0,0.0,0.0,0.0,0.0,0.0,66
124,1733623,77,66.0,0.0,0.0,0.0,0.0,0.0,66
125,1733897,77,66.0,0.0,0.0,0.0,0.0,0.0,66
126,1733896,77,0.0,0.0,0.0,0.0,0.0,0.0,77
127,1733661,77,66.0,0.0,0.0,0.0,0.0,0.0,66
128,1733662,77,66.0,0.0,0.0,0.0,0.0,0.0,66
129,1733663,77,66.0,0.0,0.0,0.0,0.0,0.0,66
