,parcel_id,slr77,slr66,slr52,slr48,slr36,slr24,slr12,slr
53,1268322,77,66.0,52.0,48.0,36.0,0.0,0.0,36
54,1269621,77,66.0,52.0,48.0,36.0,24.0,12.0,12
55,1270001,77,66.0,52.0,48.0,36.0,24.0,12.0,12
56,1270002,77,66.0,52.0,48.0,36.0,24.0,12.0,12
57,1270011,77,66.0,52.0,48.0,36.0,24.0,12.0,12
58,1270004,77,66.0,52.0,48.0,36.0,24.0,12.0,12
59,1270009,77,0.0,0.0,0.0,0.0,0.0,0.0,77
60,2052459,77,0.0,0.0,0.0,0.0,0.0,0.0,77
61,1270520,77,0.0,0.0,0.0,0.0,0.0,0.0,77
62,1264163,77,66.0,52.0,48.0,36.0,0.0,0.0,36
63,1264162,77,66.0,52.0,48.0,36.0,0.0,0.0,36
64,1264161,77,66.0,52.0,48.0,36.0,0.0,0.0,36
65,1264160,77,66.0,52.0,48.0,36.0,0.0,0.0,36
66,1264159,77,66.0,52.0,48.0,36.0,0.0,0.0,36
67,1264211,77,66.0,52.0,48.0,36.0,0.0,0.0,36
68,1264207,77,66.0,52.0,48.0,36.0,24.0,0.0,24
69,1264208,77,66.0,52.0,48.0,36.0,24.0,0.0,24
70,1264209,77,66.0,52.0,48.0,36.0,24.0,0.0,24
71,1264210,77,66.0,52.0,48.0,36.0,24.0,0.0,24
72,1264206,77,66.0,52.0,48.0,36.0,24.0,0.0,24
73,1264205,77,66.0,52.0,48.0,36.0,24.0,0.0,24
74,1264204,77,66.0,52.0,48.0,36.0,24.0,12.0,12
75,1264203,77,66.0,52.0,48.0,36.0,24.0,12.0,12
76,1264361,77,66.0,52.0,48.0,36.0,24.0,12.0,12
77,1264360,77,66.0,52.0,48.0,36.0,24.0,12.0,12
78,1264359,77,66.0,52.0,48.0,36.0,24.0,12.0,12
79,1267383,77,66.0,52.0,48.0,36.0,0.0,0.0,36
80,1268069,77,66.0,52.0,48.0,36.0,24.0,12.0,12
81,1268041,77,66.0,52.0,48.0,36.0,0.0,0.0,36
82,1268319,77,66.0,52.0,48.0,36.0,0.0,0.0,36
83,1270003,77,66.0,52.0,48.0,36.0,24.0,12.0,12
84,1270521,77,0.0,0.0,0.0,0.0,0.0,0.0,77
85,1270519,77,0.0,0.0,0.0,0.0,0.0,0.0,77
86,1270529,77,0.0,0.0,0.0,0.0,0.0,0.0,77
87,1270523,77,0.0,0.0,0.0,0.0,0.0,0.0,77
88,1270524,77,0.0,0.0,0.0,0.0,0.0,0.0,77
89,1270528,77,0.0,0.0,0.0,0.0,0.0,0.0,77
90,1270531,77,0.0,0.0,0.0,0.0,0.0,0.0,77
91,1270542,77,0.0,0.0,0.0,0.0,0.0,0.0,77
92,1270541,77,0.0,0.0,0.0,0.0,0.0,0.0,77
93,2052458,77,0.0,0.0,0.0,0.0,0.0,0.0,77
94,1270504,77,0.0,0.0,0.0,0.0,0.0,0.0,77
95,1270484,77,0.0,0.0,0.0,0.0,0.0,0.0,77
96,1270485,77,0.0,0.0,0.0,0.0,0.0,0.0,77
97,1270493,77,0.0,0.0,0.0,0.0,0.0,0.0,77
98,1270492,77,0.0,0.0,0.0,0.0,0.0,0.0,77
99,1270486,77,0.0,0.0,0.0,0.0,0.0,0.0,77
100,1270501,77,0.0,0.0,0.0,0.0,0.0,0.0,77
101,1270491,77,0.0,0.0,0.0,0.0,0.0,0.0,77
102,1270495,77,0.0,0.0,0.0,0.0,0.0,0.0,77
103,1270500,77,0.0,0.0,0.0,0.0,0.0,0.0,77
104,1270487,77,0.0,0.0,0.0,0.0,0.0,0.0,77
105,1270499,77,0.0,0.0,0.0,0.0,0.0,0.0,77
106,1270496,77,0.0,0.0,0.0,0.0,0.0,0.0,77
107,1270488,77,0.0,0.0,0.0,0.0,0.0,0.0,77
108,1270497,77,0.0,0.0,0.0,0.0,0.0,0.0,77
109,1270509,77,0.0,0.0,0.0,0.0,0.0,0.0,77
110,1270511,77,0.0,0.0,0.0,0.0,0.0,0.0,77
111,1270508,77,0.0,0.0,0.0,0.0,0.0,0.0,77
112,2052454,77,0.0,0.0,0.0,0.0,0.0,0.0,77
113,1270507,77,0.0,0.0,0.0,0.0,0.0,0.0,77
114,1270506,77,0.0,0.0,0.0,0.0,0.0,0.0,77
115,1270515,77,0.0,0.0,0.0,0.0,0.0,0.0,77
116,1270571,77,0.0,0.0,0.0,0.0,0.0,0.0,77
117,1270569,77,0.0,0.0,0.0,0.0,0.0,0.0,77
118,1270518,77,0.0,0.0,0.0,0.0,0.0,0.0,77
119,1264358,77,66.0,52.0,48.0,36.0,24.0,12.0,12
120,1264357,77,66.0,52.0,48.0,36.0,24.0,12.0,12
121,1264356,77,66.0,52.0,48.0,36.0,24.0,12.0,12
122,1264355,77,66.0,52.0,48.0,36.0,24.0,0.0,24
123,1264354,77,66.0,52.0,48.0,36.0,24.0,12.0,12
124,1264353,77,66.0,0.0,0.0,0.0,0.0,0.0,66
125,1264374,77,66.0,52.0,48.0,36.0,24.0,12.0,12
126,1264373,77,66.0,52.0,48.0,36.0,24.0,12.0,12
127,1264372,77,66.0,52.0,48.0,36.0,24.0,12.0,12
128,1264371,77,66.0,52.0,48.0,36.0,24.0,12.0,12
129,1264370,77,66.0,52.0,48.0,36.0,24.0,12.0,12
130,1264369,77,66.0,52.0,48.0,36.0,24.0,12.0,12
131,1267348,77,66.0,52.0,48.0,36.0,24.0,12.0,12
132,1267351,77,66.0,52.0,48.0,36.0,0.0,0.0,36
133,1267355,77,66.0,52.0,48.0,36.0,0.0,0.0,36
134,1267353,77,66.0,52.0,0.0,0.0,0.0,0.0,52
135,1267347,77,66.0,52.0,48.0,36.0,24.0,12.0,12
136,1267350,77,66.0,52.0,48.0,36.0,24.0,12.0,12
137,1267354,77,66.0,52.0,48.0,36.0,0.0,0.0,36
138,1267364,77,66.0,52.0,48.0,36.0,0.0,0.0,36
139,1267368,77,66.0,52.0,48.0,36.0,0.0,0.0,36
140,1267371,77,66.0,52.0,48.0,36.0,0.0,0.0,36
141,1267373,77,66.0,52.0,48.0,36.0,0.0,0.0,36
142,1267384,77,66.0,52.0,48.0,36.0,0.0,0.0,36
143,1267370,77,66.0,52.0,48.0,36.0,0.0,0.0,36
144,1267382,77,66.0,52.0,48.0,36.0,0.0,0.0,36
145,1270572,77,0.0,0.0,0.0,0.0,0.0,0.0,77
146,1270573,77,0.0,0.0,0.0,0.0,0.0,0.0,77
147,1270574,77,0.0,0.0,0.0,0.0,0.0,0.0,77
148,1270567,77,0.0,0.0,0.0,0.0,0.0,0.0,77
149,1270565,77,0.0,0.0,0.0,0.0,0.0,0.0,77
150,1270564,77,0.0,0.0,0.0,0.0,0.0,0.0,77
151,1270563,77,0.0,0.0,0.0,0.0,0.0,0.0,77
152,1270558,77,0.0,0.0,0.0,0.0,0.0,0.0,77
153,1270562,77,0.0,0.0,0.0,0.0,0.0,0.0,77
154,1270592,77,0.0,0.0,0.0,0.0,0.0,0.0,77
155,1270591,77,0.0,0.0,0.0,0.0,0.0,0.0,77
156,2051528,77,0.0,0.0,0.0,0.0,0.0,0.0,77
157,1270480,77,0.0,0.0,0.0,0.0,0.0,0.0,77
158,1270479,77,0.0,0.0,0.0,0.0,0.0,0.0,77
159,1270478,77,0.0,0.0,0.0,0.0,0.0,0.0,77
160,1270579,77,0.0,0.0,0.0,0.0,0.0,0.0,77
161,1270577,77,0.0,0.0,0.0,0.0,0.0,0.0,77
162,1270576,77,0.0,0.0,0.0,0.0,0.0,0.0,77
163,1270580,77,0.0,0.0,0.0,0.0,0.0,0.0,77
164,1270590,77,0.0,0.0,0.0,0.0,0.0,0.0,77
165,1270584,77,0.0,0.0,0.0,0.0,0.0,0.0,77
166,2051529,77,0.0,0.0,0.0,0.0,0.0,0.0,77
167,1270589,77,0.0,0.0,0.0,0.0,0.0,0.0,77
168,1270585,77,0.0,0.0,0.0,0.0,0.0,0.0,77
169,1270588,77,0.0,0.0,0.0,0.0,0.0,0.0,77
170,1270586,77,0.0,0.0,0.0,0.0,0.0,0.0,77
171,1270587,77,0.0,0.0,0.0,0.0,0.0,0.0,77
172,1270593,77,0.0,0.0,0.0,0.0,0.0,0.0,77
173,1270471,77,0.0,0.0,0.0,0.0,0.0,0.0,77
174,1270472,77,0.0,0.0,0.0,0.0,0.0,0.0,77
175,1270481,77,0.0,0.0,0.0,0.0,0.0,0.0,77
176,1270473,77,0.0,0.0,0.0,0.0,0.0,0.0,77
177,1270474,77,0.0,0.0,0.0,0.0,0.0,0.0,77
178,1270475,77,0.0,0.0,0.0,0.0,0.0,0.0,77
179,1270476,77,0.0,0.0,0.0,0.0,0.0,0.0,77
180,1270477,77,0.0,0.0,0.0,0.0,0.0,0.0,77
181,1270547,77,0.0,0.0,0.0,0.0,0.0,0.0,77
182,1270468,77,0.0,0.0,0.0,0.0,0.0,0.0,77
183,1270467,77,0.0,0.0,0.0,0.0,0.0,0.0,77
184,1270466,77,0.0,0.0,0.0,0.0,0.0,0.0,77
185,1270465,77,0.0,0.0,0.0,0.0,0.0,0.0,77
186,1270464,77,0.0,0.0,0.0,0.0,0.0,0.0,77
187,1270457,77,0.0,0.0,0.0,0.0,0.0,0.0,77
188,1270463,77,0.0,0.0,0.0,0.0,0.0,0.0,77
189,1270456,77,0.0,0.0,0.0,0.0,0.0,0.0,77
190,1270458,77,0.0,0.0,0.0,0.0,0.0,0.0,77
191,1270459,77,0.0,0.0,0.0,0.0,0.0,0.0,77
192,1270460,77,0.0,0.0,0.0,0.0,0.0,0.0,77
193,1270461,77,0.0,0.0,0.0,0.0,0.0,0.0,77
194,1270462,77,0.0,0.0,0.0,0.0,0.0,0.0,77
195,1270455,77,0.0,0.0,0.0,0.0,0.0,0.0,77
196,1270454,77,0.0,0.0,0.0,0.0,0.0,0.0,77
197,1270427,77,0.0,0.0,0.0,0.0,0.0,0.0,77
198,1270426,77,0.0,0.0,0.0,0.0,0.0,0.0,77
199,1270428,77,0.0,0.0,0.0,0.0,0.0,0.0,77
200,1270453,77,0.0,0.0,0.0,0.0,0.0,0.0,77
201,1270429,77,0.0,0.0,0.0,0.0,0.0,0.0,77
202,1270425,77,0.0,0.0,0.0,0.0,0.0,0.0,77
203,1270452,77,0.0,0.0,0.0,0.0,0.0,0.0,77
204,1270430,77,0.0,0.0,0.0,0.0,0.0,0.0,77
205,1270424,77,0.0,0.0,0.0,0.0,0.0,0.0,77
206,1270451,77,0.0,0.0,0.0,0.0,0.0,0.0,77
207,1270450,77,0.0,0.0,0.0,0.0,0.0,0.0,77
208,1264368,77,66.0,52.0,48.0,36.0,24.0,12.0,12
209,1264367,77,66.0,52.0,48.0,36.0,24.0,12.0,12
210,1264366,77,66.0,52.0,48.0,36.0,24.0,12.0,12
211,1264365,77,66.0,52.0,48.0,36.0,24.0,12.0,12
212,1264364,77,66.0,52.0,48.0,36.0,24.0,12.0,12
213,1264363,77,66.0,52.0,48.0,36.0,24.0,12.0,12
214,1264362,77,66.0,52.0,48.0,36.0,24.0,0.0,24
215,1264598,77,0.0,0.0,0.0,0.0,0.0,0.0,77
216,1264381,77,0.0,0.0,0.0,0.0,0.0,0.0,77
217,1264382,77,66.0,0.0,0.0,0.0,0.0,0.0,66
218,1264419,77,0.0,0.0,0.0,0.0,0.0,0.0,77
219,1264599,77,66.0,52.0,48.0,36.0,24.0,12.0,12
220,1264596,77,0.0,0.0,0.0,0.0,0.0,0.0,77
221,1264597,77,0.0,0.0,0.0,0.0,0.0,0.0,77
222,1264593,77,66.0,0.0,0.0,0.0,0.0,0.0,66
223,1264532,77,0.0,0.0,0.0,0.0,0.0,0.0,77
224,1264533,77,0.0,0.0,0.0,0.0,0.0,0.0,77
225,1264592,77,0.0,0.0,0.0,0.0,0.0,0.0,77
226,1264534,77,66.0,0.0,0.0,0.0,0.0,0.0,66
227,1264591,77,66.0,0.0,0.0,0.0,0.0,0.0,66
228,1264590,77,66.0,0.0,0.0,0.0,0.0,0.0,66
229,1267346,77,66.0,52.0,48.0,36.0,0.0,0.0,36
230,1267357,77,66.0,52.0,48.0,36.0,0.0,0.0,36
231,1267356,77,66.0,52.0,48.0,36.0,0.0,0.0,36
232,1267365,77,66.0,52.0,48.0,36.0,0.0,0.0,36
233,1267372,77,66.0,52.0,48.0,36.0,0.0,0.0,36
234,1267369,77,66.0,52.0,48.0,36.0,0.0,0.0,36
235,1268199,77,66.0,52.0,48.0,36.0,24.0,12.0,12
236,1268173,77,66.0,52.0,48.0,36.0,24.0,12.0,12
237,1268189,77,66.0,52.0,48.0,36.0,24.0,12.0,12
238,1268149,77,66.0,52.0,48.0,36.0,24.0,12.0,12
239,1268147,77,66.0,52.0,48.0,36.0,24.0,12.0,12
240,1268081,77,66.0,52.0,48.0,36.0,24.0,12.0,12
241,2051170,77,66.0,52.0,48.0,36.0,24.0,12.0,12
242,1270007,77,66.0,52.0,48.0,36.0,24.0,12.0,12
243,1270548,77,0.0,0.0,0.0,0.0,0.0,0.0,77
244,1270549,77,0.0,0.0,0.0,0.0,0.0,0.0,77
245,1270551,77,0.0,0.0,0.0,0.0,0.0,0.0,77
246,1270544,77,0.0,0.0,0.0,0.0,0.0,0.0,77
247,1270543,77,0.0,0.0,0.0,0.0,0.0,0.0,77
248,1270555,77,0.0,0.0,0.0,0.0,0.0,0.0,77
249,1270553,77,0.0,0.0,0.0,0.0,0.0,0.0,77
250,1270554,77,0.0,0.0,0.0,0.0,0.0,0.0,77
251,1270620,77,0.0,0.0,0.0,0.0,0.0,0.0,77
252,1270622,77,0.0,0.0,0.0,0.0,0.0,0.0,77
253,1270623,77,0.0,0.0,0.0,0.0,0.0,0.0,77
254,1270440,77,0.0,0.0,0.0,0.0,0.0,0.0,77
255,1270441,77,0.0,0.0,0.0,0.0,0.0,0.0,77
256,1270442,77,0.0,0.0,0.0,0.0,0.0,0.0,77
257,1270443,77,0.0,0.0,0.0,0.0,0.0,0.0,77
258,1270444,77,0.0,0.0,0.0,0.0,0.0,0.0,77
259,1270445,77,0.0,0.0,0.0,0.0,0.0,0.0,77
260,1270446,77,0.0,0.0,0.0,0.0,0.0,0.0,77
261,1270447,77,0.0,0.0,0.0,0.0,0.0,0.0,77
262,1270448,77,0.0,0.0,0.0,0.0,0.0,0.0,77
263,1270310,77,0.0,0.0,0.0,0.0,0.0,0.0,77
264,1270311,77,0.0,0.0,0.0,0.0,0.0,0.0,77
265,1270312,77,0.0,0.0,0.0,0.0,0.0,0.0,77
266,1270313,77,0.0,0.0,0.0,0.0,0.0,0.0,77
267,1270314,77,0.0,0.0,0.0,0.0,0.0,0.0,77
268,1270431,77,0.0,0.0,0.0,0.0,0.0,0.0,77
269,1270423,77,0.0,0.0,0.0,0.0,0.0,0.0,77
270,1270432,77,0.0,0.0,0.0,0.0,0.0,0.0,77
271,1270422,77,0.0,0.0,0.0,0.0,0.0,0.0,77
272,1270433,77,0.0,0.0,0.0,0.0,0.0,0.0,77
273,1270421,77,0.0,0.0,0.0,0.0,0.0,0.0,77
274,1270434,77,0.0,0.0,0.0,0.0,0.0,0.0,77
275,1270435,77,0.0,0.0,0.0,0.0,0.0,0.0,77
276,1270436,77,0.0,0.0,0.0,0.0,0.0,0.0,77
277,1270437,77,0.0,0.0,0.0,0.0,0.0,0.0,77
278,1270438,77,0.0,0.0,0.0,0.0,0.0,0.0,77
279,1270205,77,0.0,0.0,0.0,0.0,0.0,0.0,77
280,1270439,77,0.0,0.0,0.0,0.0,0.0,0.0,77
281,1270247,77,0.0,0.0,0.0,0.0,0.0,0.0,77
282,1270206,77,0.0,0.0,0.0,0.0,0.0,0.0,77
283,1270246,77,0.0,0.0,0.0,0.0,0.0,0.0,77
284,1270248,77,0.0,0.0,0.0,0.0,0.0,0.0,77
285,1270305,77,0.0,0.0,0.0,0.0,0.0,0.0,77
286,1270207,77,0.0,0.0,0.0,0.0,0.0,0.0,77
287,1270306,77,0.0,0.0,0.0,0.0,0.0,0.0,77
288,1270245,77,0.0,0.0,0.0,0.0,0.0,0.0,77
289,1270307,77,0.0,0.0,0.0,0.0,0.0,0.0,77
290,1270308,77,0.0,0.0,0.0,0.0,0.0,0.0,77
291,1270208,77,0.0,0.0,0.0,0.0,0.0,0.0,77
292,1270309,77,0.0,0.0,0.0,0.0,0.0,0.0,77
293,1270244,77,0.0,0.0,0.0,0.0,0.0,0.0,77
294,1270249,77,0.0,0.0,0.0,0.0,0.0,0.0,77
295,1270243,77,0.0,0.0,0.0,0.0,0.0,0.0,77
296,1270304,77,0.0,0.0,0.0,0.0,0.0,0.0,77
297,1270303,77,0.0,0.0,0.0,0.0,0.0,0.0,77
298,1270302,77,0.0,0.0,0.0,0.0,0.0,0.0,77
299,1270301,77,0.0,0.0,0.0,0.0,0.0,0.0,77
300,1270242,77,0.0,0.0,0.0,0.0,0.0,0.0,77
301,1270300,77,0.0,0.0,0.0,0.0,0.0,0.0,77
302,1270299,77,0.0,0.0,0.0,0.0,0.0,0.0,77
303,1270298,77,0.0,0.0,0.0,0.0,0.0,0.0,77
304,1270241,77,0.0,0.0,0.0,0.0,0.0,0.0,77
305,1270449,77,0.0,0.0,0.0,0.0,0.0,0.0,77
306,1270204,77,0.0,0.0,0.0,0.0,0.0,0.0,77
307,1270203,77,0.0,0.0,0.0,0.0,0.0,0.0,77
308,1270202,77,0.0,0.0,0.0,0.0,0.0,0.0,77
309,1270201,77,0.0,0.0,0.0,0.0,0.0,0.0,77
310,1270200,77,0.0,0.0,0.0,0.0,0.0,0.0,77
311,1270199,77,0.0,0.0,0.0,0.0,0.0,0.0,77
312,1270209,77,0.0,0.0,0.0,0.0,0.0,0.0,77
313,1270198,77,0.0,0.0,0.0,0.0,0.0,0.0,77
314,1270210,77,0.0,0.0,0.0,0.0,0.0,0.0,77
315,1270197,77,0.0,0.0,0.0,0.0,0.0,0.0,77
316,1270211,77,0.0,0.0,0.0,0.0,0.0,0.0,77
317,1270196,77,0.0,0.0,0.0,0.0,0.0,0.0,77
318,1270212,77,0.0,0.0,0.0,0.0,0.0,0.0,77
319,1270195,77,0.0,0.0,0.0,0.0,0.0,0.0,77
320,1264417,77,0.0,0.0,0.0,0.0,0.0,0.0,77
321,1264416,77,0.0,0.0,0.0,0.0,0.0,0.0,77
322,1264415,77,0.0,0.0,0.0,0.0,0.0,0.0,77
323,1264414,77,0.0,0.0,0.0,0.0,0.0,0.0,77
324,1264525,77,66.0,0.0,0.0,0.0,0.0,0.0,66
325,1264383,77,66.0,0.0,0.0,0.0,0.0,0.0,66
326,1264526,77,0.0,0.0,0.0,0.0,0.0,0.0,77
327,1264418,77,0.0,0.0,0.0,0.0,0.0,0.0,77
328,1264524,77,66.0,0.0,0.0,0.0,0.0,0.0,66
329,1264384,77,66.0,0.0,0.0,0.0,0.0,0.0,66
330,1264523,77,66.0,0.0,0.0,0.0,0.0,0.0,66
331,1264385,77,66.0,0.0,0.0,0.0,0.0,0.0,66
332,1264522,77,66.0,0.0,0.0,0.0,0.0,0.0,66
333,1264386,77,66.0,0.0,0.0,0.0,0.0,0.0,66
334,1264528,77,0.0,0.0,0.0,0.0,0.0,0.0,77
335,1264521,77,66.0,0.0,0.0,0.0,0.0,0.0,66
336,1264387,77,66.0,0.0,0.0,0.0,0.0,0.0,66
337,1264388,77,66.0,0.0,0.0,0.0,0.0,0.0,66
338,1264520,77,66.0,0.0,0.0,0.0,0.0,0.0,66
339,1264516,77,0.0,0.0,0.0,0.0,0.0,0.0,77
340,1264517,77,0.0,0.0,0.0,0.0,0.0,0.0,77
341,1264389,77,66.0,0.0,0.0,0.0,0.0,0.0,66
342,1264518,77,66.0,0.0,0.0,0.0,0.0,0.0,66
343,1264519,77,66.0,0.0,0.0,0.0,0.0,0.0,66
344,1264390,77,66.0,0.0,0.0,0.0,0.0,0.0,66
345,1264535,77,66.0,0.0,0.0,0.0,0.0,0.0,66
346,1264536,77,66.0,0.0,0.0,0.0,0.0,0.0,66
347,1264537,77,66.0,0.0,0.0,0.0,0.0,0.0,66
348,1264542,77,66.0,0.0,0.0,0.0,0.0,0.0,66
349,1264541,77,0.0,0.0,0.0,0.0,0.0,0.0,77
350,1264538,77,0.0,0.0,0.0,0.0,0.0,0.0,77
351,1264540,77,0.0,0.0,0.0,0.0,0.0,0.0,77
352,1264513,77,0.0,0.0,0.0,0.0,0.0,0.0,77
353,1264539,77,0.0,0.0,0.0,0.0,0.0,0.0,77
354,1264514,77,0.0,0.0,0.0,0.0,0.0,0.0,77
355,1264515,77,0.0,0.0,0.0,0.0,0.0,0.0,77
356,1264544,77,66.0,0.0,0.0,0.0,0.0,0.0,66
357,1264545,77,66.0,0.0,0.0,0.0,0.0,0.0,66
358,1264577,77,0.0,0.0,0.0,0.0,0.0,0.0,77
359,1264546,77,66.0,0.0,0.0,0.0,0.0,0.0,66
360,1264576,77,0.0,0.0,0.0,0.0,0.0,0.0,77
361,1264589,77,66.0,0.0,0.0,0.0,0.0,0.0,66
362,1264588,77,66.0,0.0,0.0,0.0,0.0,0.0,66
363,1264587,77,66.0,0.0,0.0,0.0,0.0,0.0,66
364,1264586,77,66.0,0.0,0.0,0.0,0.0,0.0,66
365,1264543,77,66.0,0.0,0.0,0.0,0.0,0.0,66
366,1264585,77,66.0,0.0,0.0,0.0,0.0,0.0,66
367,1264584,77,66.0,0.0,0.0,0.0,0.0,0.0,66
368,1264551,77,66.0,0.0,0.0,0.0,0.0,0.0,66
369,1264550,77,66.0,0.0,0.0,0.0,0.0,0.0,66
370,1264552,77,66.0,0.0,0.0,0.0,0.0,0.0,66
371,1264549,77,66.0,0.0,0.0,0.0,0.0,0.0,66
372,1264583,77,66.0,0.0,0.0,0.0,0.0,0.0,66
373,1267363,77,66.0,52.0,48.0,36.0,0.0,0.0,36
374,1267362,77,66.0,52.0,48.0,36.0,0.0,0.0,36
375,1267361,77,66.0,52.0,48.0,36.0,0.0,0.0,36
376,1267358,77,66.0,52.0,48.0,36.0,0.0,0.0,36
377,1267359,77,66.0,52.0,48.0,36.0,0.0,0.0,36
378,1267360,77,66.0,52.0,48.0,36.0,0.0,0.0,36
379,1267366,77,66.0,52.0,48.0,36.0,0.0,0.0,36
380,1267389,77,66.0,52.0,48.0,36.0,0.0,0.0,36
381,1267381,77,66.0,52.0,48.0,36.0,0.0,0.0,36
382,1267380,77,66.0,52.0,48.0,36.0,0.0,0.0,36
383,1267390,77,66.0,52.0,48.0,36.0,0.0,0.0,36
384,1267392,77,66.0,52.0,48.0,36.0,0.0,0.0,36
385,1268171,77,66.0,52.0,48.0,36.0,0.0,0.0,36
386,1268166,77,66.0,52.0,48.0,36.0,24.0,12.0,12
387,1268172,77,66.0,52.0,48.0,36.0,24.0,12.0,12
388,1268174,77,66.0,52.0,48.0,36.0,24.0,12.0,12
389,1268177,77,66.0,52.0,48.0,36.0,24.0,12.0,12
390,1268183,77,66.0,52.0,48.0,36.0,24.0,12.0,12
391,1268182,77,66.0,52.0,48.0,36.0,24.0,12.0,12
392,1268181,77,66.0,52.0,48.0,36.0,24.0,12.0,12
393,1268148,77,66.0,52.0,48.0,36.0,24.0,12.0,12
394,1268146,77,66.0,52.0,48.0,36.0,24.0,12.0,12
395,1270297,77,0.0,0.0,0.0,0.0,0.0,0.0,77
396,1270296,77,0.0,0.0,0.0,0.0,0.0,0.0,77
397,1270295,77,0.0,0.0,0.0,0.0,0.0,0.0,77
398,1270294,77,0.0,0.0,0.0,0.0,0.0,0.0,77
399,1270293,77,0.0,0.0,0.0,0.0,0.0,0.0,77
400,1270006,77,66.0,52.0,48.0,36.0,24.0,12.0,12
401,1270240,77,0.0,0.0,0.0,0.0,0.0,0.0,77
402,1270250,77,0.0,0.0,0.0,0.0,0.0,0.0,77
403,1270239,77,0.0,0.0,0.0,0.0,0.0,0.0,77
404,1270238,77,0.0,0.0,0.0,0.0,0.0,0.0,77
405,1270317,77,0.0,0.0,0.0,0.0,0.0,0.0,77
406,1270318,77,0.0,0.0,0.0,0.0,0.0,0.0,77
407,1270251,77,0.0,0.0,0.0,0.0,0.0,0.0,77
408,1270252,77,0.0,0.0,0.0,0.0,0.0,0.0,77
